Time,SINR Rx[0],RSRP Rx[0],SINR Rx[1],RSRP Rx[1],Cycles,Test KPI type,Test KPI best,Test KPI worst,Test KPI avg,Intermediate KPI,Lat,Long
2018-01-06 16:27:25.450,,,,,,,,,,,,
2018-01-06 16:27:26.720,6.7,-105.2,4.6,-113.8,,,,,,,,
2018-01-06 16:27:27.80,6.7,-105.2,4.6,-113.8,1/0,,,,,,,
2018-01-06 16:27:27.760,6.7,-105.2,4.6,-113.8,1/0,,,,,,55.707518,12.580916
2018-01-06 16:27:27.985,12.6,-103.1,16.5,-101.9,1/0,,,,,,55.707518,12.580916
2018-01-06 16:27:29.290,5.1,-101.9,4.9,-102.1,1/0,,,,,,55.707518,12.580916
2018-01-06 16:27:29.420,5.1,-101.9,4.9,-102.1,1/0,,,,,30,55.707518,12.580916
2018-01-06 16:27:30.425,5.1,-101.9,4.9,-102.1,1/0,,,,,26,55.707518,12.580916
2018-01-06 16:27:30.570,9.0,-103.2,6.7,-102.4,1/0,,,,,26,55.707518,12.580916
2018-01-06 16:27:31.465,9.0,-103.2,6.7,-102.4,1/0,,,,,32,55.707518,12.580916
2018-01-06 16:27:31.850,9.4,-104.8,14.2,-101.9,1/0,,,,,32,55.707518,12.580916
2018-01-06 16:27:32.420,9.4,-104.8,14.2,-101.9,1/0,,,,,25,55.707518,12.580916
2018-01-06 16:27:33.130,16.4,-103.1,16.2,-100.5,1/0,,,,,25,55.707518,12.580916
2018-01-06 16:27:33.425,16.4,-103.1,16.2,-100.5,1/0,,,,,24,55.707518,12.580916
2018-01-06 16:27:34.410,12.0,-104.2,15.1,-101.6,1/0,,,,,24,55.707518,12.580916
2018-01-06 16:27:34.425,12.0,-104.2,15.1,-101.6,1/0,,,,,30,55.707518,12.580916
2018-01-06 16:27:35.510,12.0,-104.2,15.1,-101.6,1/0,,,,,34,55.707518,12.580916
2018-01-06 16:27:35.695,8.7,-103.8,12.3,-100.1,1/0,,,,,34,55.707518,12.580916
2018-01-06 16:27:36.430,8.7,-103.8,12.3,-100.1,1/0,,,,,28,55.707518,12.580916
2018-01-06 16:27:36.970,7.1,-104.2,6.6,-101.4,1/0,,,,,28,55.707518,12.580916
2018-01-06 16:27:37.485,7.1,-104.2,6.6,-101.4,1/0,,,,,28,55.707517,12.580917
2018-01-06 16:27:38.255,10.9,-103.8,13.6,-101.4,1/0,,,,,28,55.707517,12.580917
2018-01-06 16:27:38.430,10.9,-103.8,13.6,-101.4,1/0,,,,,0,55.707517,12.580917
2018-01-06 16:27:38.460,10.9,-103.8,13.6,-101.4,2/0,,,,,0,55.707517,12.580917
2018-01-06 16:27:38.480,10.9,-103.8,13.6,-101.4,2/0,,,,,0,55.707515,12.580917
2018-01-06 16:27:39.445,10.9,-103.8,13.6,-101.4,2/0,,,,,28,55.707515,12.580917
2018-01-06 16:27:39.455,10.9,-103.8,13.6,-101.4,2/0,,,,,28,55.707513,12.580918
2018-01-06 16:27:39.535,11.7,-103.1,11.5,-100.3,2/0,,,,,28,55.707513,12.580918
2018-01-06 16:27:40.450,11.7,-103.1,11.5,-100.3,2/0,,,,,31,55.707513,12.580918
2018-01-06 16:27:40.480,11.7,-103.1,11.5,-100.3,2/0,,,,,31,55.707511,12.580918
2018-01-06 16:27:40.820,6.0,-104.6,6.6,-100.9,2/0,,,,,31,55.707511,12.580918
2018-01-06 16:27:41.545,6.0,-104.6,6.6,-100.9,2/0,,,,,31,55.707509,12.580919
2018-01-06 16:27:41.575,6.0,-104.6,6.6,-100.9,2/0,,,,,25,55.707509,12.580919
2018-01-06 16:27:42.65,15.3,-104.3,18.3,-100.9,2/0,,,,,25,55.707509,12.580919
2018-01-06 16:27:42.455,15.3,-104.3,18.3,-100.9,2/0,,,,,26,55.707509,12.580919
2018-01-06 16:27:42.480,15.3,-104.3,18.3,-100.9,2/0,,,,,26,55.707508,12.580919
2018-01-06 16:27:43.370,9.4,-102.8,11.6,-99.6,2/0,,,,,26,55.707508,12.580919
2018-01-06 16:27:43.480,9.4,-102.8,11.6,-99.6,2/0,,,,,26,55.707507,12.580920
2018-01-06 16:27:44.450,9.4,-102.8,11.6,-99.6,2/0,,,,,24,55.707507,12.580920
2018-01-06 16:27:44.460,9.4,-102.8,11.6,-99.6,2/0,,,,,24,55.707505,12.580920
2018-01-06 16:27:44.655,10.0,-102.1,8.1,-100.8,2/0,,,,,24,55.707505,12.580920
2018-01-06 16:27:45.455,10.0,-102.1,8.1,-100.8,2/0,,,,,14,55.707505,12.580920
2018-01-06 16:27:45.460,10.0,-102.1,8.1,-100.8,2/0,,,,,14,55.707504,12.580920
2018-01-06 16:27:45.930,9.6,-103.2,11.1,-100.8,2/0,,,,,14,55.707504,12.580920
2018-01-06 16:27:46.475,9.6,-103.2,11.1,-100.8,2/0,,,,,14,55.707503,12.580921
2018-01-06 16:27:46.475,9.6,-103.2,11.1,-100.8,2/0,,,,,32,55.707503,12.580921
2018-01-06 16:27:47.190,8.5,-103.1,9.4,-100.7,2/0,,,,,32,55.707503,12.580921
2018-01-06 16:27:47.460,8.5,-103.1,9.4,-100.7,2/0,,,,,18,55.707503,12.580921
2018-01-06 16:27:47.465,8.5,-103.1,9.4,-100.7,2/0,,,,,18,55.707502,12.580921
2018-01-06 16:27:48.480,8.5,-103.1,9.4,-100.7,2/0,,,,,13,55.707502,12.580921
2018-01-06 16:27:48.480,8.5,-103.1,9.4,-100.7,2/0,RTT,24,24,24,0,55.707502,12.580921
2018-01-06 16:27:48.490,8.1,-103.2,6.7,-101.9,2/0,RTT,24,24,24,0,55.707502,12.580921
2018-01-06 16:27:48.520,8.1,-103.2,6.7,-101.9,3/0,RTT,24,24,24,0,55.707502,12.580921
2018-01-06 16:27:49.600,8.1,-103.2,6.7,-101.9,3/0,RTT,24,24,24,28,55.707502,12.580921
2018-01-06 16:27:49.775,6.6,-103.2,6.2,-101.9,3/0,RTT,24,24,24,28,55.707502,12.580921
2018-01-06 16:27:50.605,6.6,-103.2,6.2,-101.9,3/0,RTT,24,24,24,27,55.707502,12.580921
2018-01-06 16:27:51.50,16.4,-103.2,17.8,-100.4,3/0,RTT,24,24,24,27,55.707502,12.580921
2018-01-06 16:27:51.595,16.4,-103.2,17.8,-100.4,3/0,RTT,24,24,24,15,55.707502,12.580921
2018-01-06 16:27:52.335,16.2,-102.6,18.3,-99.6,3/0,RTT,24,24,24,15,55.707502,12.580921
2018-01-06 16:27:52.620,16.2,-102.6,18.3,-99.6,3/0,RTT,24,24,24,28,55.707502,12.580921
2018-01-06 16:27:53.605,16.2,-102.6,18.3,-99.6,3/0,RTT,24,24,24,24,55.707502,12.580921
2018-01-06 16:27:53.615,11.1,-104.2,13.9,-101.7,3/0,RTT,24,24,24,24,55.707502,12.580921
2018-01-06 16:27:54.600,11.1,-104.2,13.9,-101.7,3/0,RTT,24,24,24,15,55.707502,12.580921
2018-01-06 16:27:54.855,17.0,-103.1,18.6,-100.2,3/0,RTT,24,24,24,15,55.707502,12.580921
2018-01-06 16:27:55.605,17.0,-103.1,18.6,-100.2,3/0,RTT,24,24,24,23,55.707502,12.580921
2018-01-06 16:27:56.180,13.2,-103.6,16.1,-99.6,3/0,RTT,24,24,24,23,55.707502,12.580921
2018-01-06 16:27:56.610,13.2,-103.6,16.1,-99.6,3/0,RTT,24,24,24,25,55.707502,12.580921
2018-01-06 16:27:57.455,15.4,-103.3,16.9,-100.3,3/0,RTT,24,24,24,25,55.707502,12.580921
2018-01-06 16:27:57.620,15.4,-103.3,16.9,-100.3,3/0,RTT,24,24,24,15,55.707502,12.580921
2018-01-06 16:27:58.525,15.4,-103.3,16.9,-100.3,3/0,RTT,24,24,24,15,55.707501,12.580921
2018-01-06 16:27:58.650,15.4,-103.3,16.9,-100.3,3/0,RTT,24,24,24,23,55.707501,12.580921
2018-01-06 16:27:58.650,15.4,-103.3,16.9,-100.3,3/0,RTT,22,24,23,0,55.707501,12.580921
2018-01-06 16:27:58.660,15.4,-103.3,16.9,-100.3,4/0,RTT,22,24,23,0,55.707501,12.580921
2018-01-06 16:27:58.740,8.1,-103.2,8.1,-100.1,4/0,RTT,22,24,23,0,55.707501,12.580921
2018-01-06 16:27:59.680,8.1,-103.2,8.1,-100.1,4/0,RTT,22,24,23,28,55.707501,12.580921
2018-01-06 16:28:00.10,8.1,-103.1,6.9,-102.9,4/0,RTT,22,24,23,28,55.707501,12.580921
2018-01-06 16:28:00.675,8.1,-103.1,6.9,-102.9,4/0,RTT,22,24,23,21,55.707501,12.580921
2018-01-06 16:28:01.245,14.8,-100.0,13.9,-101.7,4/0,RTT,22,24,23,21,55.707501,12.580921
2018-01-06 16:28:01.685,14.8,-100.0,13.9,-101.7,4/0,RTT,22,24,23,24,55.707501,12.580921
2018-01-06 16:28:02.470,14.8,-100.0,13.9,-101.7,4/0,RTT,22,24,23,24,55.707503,12.580918
2018-01-06 16:28:02.560,11.3,-100.6,13.0,-100.8,4/0,RTT,22,24,23,24,55.707503,12.580918
2018-01-06 16:28:02.720,11.3,-100.6,13.0,-100.8,4/0,RTT,22,24,23,32,55.707503,12.580918
2018-01-06 16:28:02.975,11.3,-100.6,13.0,-100.8,4/0,RTT,22,24,23,32,55.707482,12.580906
2018-01-06 16:28:03.480,11.3,-100.6,13.0,-100.8,4/0,RTT,22,24,23,32,55.707460,12.580895
2018-01-06 16:28:03.685,11.3,-100.6,13.0,-100.8,4/0,RTT,22,24,23,15,55.707460,12.580895
2018-01-06 16:28:03.850,14.8,-98.4,10.3,-100.6,4/0,RTT,22,24,23,15,55.707460,12.580895
2018-01-06 16:28:04.470,14.8,-98.4,10.3,-100.6,4/0,RTT,22,24,23,15,55.707449,12.580881
2018-01-06 16:28:04.680,14.8,-98.4,10.3,-100.6,4/0,RTT,22,24,23,22,55.707449,12.580881
2018-01-06 16:28:05.135,17.8,-98.8,14.9,-102.4,4/0,RTT,22,24,23,22,55.707449,12.580881
2018-01-06 16:28:05.460,17.8,-98.8,14.9,-102.4,4/0,RTT,22,24,23,22,55.707435,12.580871
2018-01-06 16:28:05.690,17.8,-98.8,14.9,-102.4,4/0,RTT,22,24,23,24,55.707435,12.580871
2018-01-06 16:28:06.380,17.7,-100.5,16.6,-100.6,4/0,RTT,22,24,23,24,55.707435,12.580871
2018-01-06 16:28:06.465,17.7,-100.5,16.6,-100.6,4/0,RTT,22,24,23,24,55.707428,12.580862
2018-01-06 16:28:06.760,17.7,-100.5,16.6,-100.6,4/0,RTT,22,24,23,96,55.707428,12.580862
2018-01-06 16:28:07.475,17.7,-100.5,16.6,-100.6,4/0,RTT,22,24,23,96,55.707421,12.580853
2018-01-06 16:28:07.680,17.7,-100.5,16.6,-100.6,4/0,RTT,22,24,23,21,55.707421,12.580853
2018-01-06 16:28:07.695,16.0,-99.9,15.4,-101.6,4/0,RTT,22,24,23,21,55.707421,12.580853
2018-01-06 16:28:08.595,16.0,-99.9,15.4,-101.6,4/0,RTT,22,24,23,21,55.707416,12.580846
2018-01-06 16:28:08.680,16.0,-99.9,15.4,-101.6,4/0,RTT,22,24,23,15,55.707416,12.580846
2018-01-06 16:28:08.700,16.0,-99.9,15.4,-101.6,4/0,RTT,22,30,25,0,55.707416,12.580846
2018-01-06 16:28:08.705,16.0,-99.9,15.4,-101.6,5/0,RTT,22,30,25,0,55.707416,12.580846
2018-01-06 16:28:08.975,9.7,-97.1,6.6,-103.6,5/0,RTT,22,30,25,0,55.707416,12.580846
2018-01-06 16:28:09.470,9.7,-97.1,6.6,-103.6,5/0,RTT,22,30,25,0,55.707413,12.580841
2018-01-06 16:28:09.715,9.7,-97.1,6.6,-103.6,5/0,RTT,22,30,25,30,55.707413,12.580841
2018-01-06 16:28:10.260,8.7,-100.9,11.7,-98.2,5/0,RTT,22,30,25,30,55.707413,12.580841
2018-01-06 16:28:10.470,8.7,-100.9,11.7,-98.2,5/0,RTT,22,30,25,30,55.707413,12.580853
2018-01-06 16:28:10.710,8.7,-100.9,11.7,-98.2,5/0,RTT,22,30,25,24,55.707413,12.580853
2018-01-06 16:28:11.470,8.7,-100.9,11.7,-98.2,5/0,RTT,22,30,25,24,55.707410,12.580872
2018-01-06 16:28:11.545,14.8,-98.2,13.4,-103.9,5/0,RTT,22,30,25,24,55.707410,12.580872
2018-01-06 16:28:12.485,14.8,-98.2,13.4,-103.9,5/0,RTT,22,30,25,24,55.707406,12.580899
2018-01-06 16:28:12.665,14.8,-98.2,13.4,-103.9,5/0,RTT,22,30,25,14,55.707406,12.580899
2018-01-06 16:28:12.815,19.2,-99.2,17.9,-102.1,5/0,RTT,22,30,25,14,55.707406,12.580899
2018-01-06 16:28:13.460,19.2,-99.2,17.9,-102.1,5/0,RTT,22,30,25,14,55.707404,12.580989
2018-01-06 16:28:13.670,19.2,-99.2,17.9,-102.1,5/0,RTT,22,30,25,24,55.707404,12.580989
2018-01-06 16:28:13.960,19.2,-99.2,17.9,-102.1,5/0,RTT,22,30,25,24,55.707402,12.581044
2018-01-06 16:28:14.100,19.5,-99.8,17.3,-102.9,5/0,RTT,22,30,25,24,55.707402,12.581044
2018-01-06 16:28:14.465,19.5,-99.8,17.3,-102.9,5/0,RTT,22,30,25,24,55.707400,12.581098
2018-01-06 16:28:14.965,19.5,-99.8,17.3,-102.9,5/0,RTT,22,30,25,24,55.707404,12.581173
2018-01-06 16:28:15.385,18.1,-99.4,19.0,-100.8,5/0,RTT,22,30,25,24,55.707404,12.581173
2018-01-06 16:28:15.465,18.1,-99.4,19.0,-100.8,5/0,RTT,22,30,25,24,55.707407,12.581248
2018-01-06 16:28:16.465,18.1,-99.4,19.0,-100.8,5/0,RTT,22,30,25,24,55.707427,12.581359
2018-01-06 16:28:16.665,18.8,-97.8,16.7,-100.1,5/0,RTT,22,30,25,24,55.707427,12.581359
2018-01-06 16:28:16.975,18.8,-97.8,16.7,-100.1,5/0,RTT,22,30,25,24,55.707431,12.581411
2018-01-06 16:28:17.485,18.8,-97.8,16.7,-100.1,5/0,RTT,22,30,25,24,55.707434,12.581464
2018-01-06 16:28:17.900,15.3,-98.7,15.9,-100.6,5/0,RTT,22,30,25,24,55.707434,12.581464
2018-01-06 16:28:18.470,15.3,-98.7,15.9,-100.6,5/0,RTT,22,30,25,24,55.707425,12.581583
2018-01-06 16:28:18.975,15.3,-98.7,15.9,-100.6,5/0,RTT,22,30,25,24,55.707427,12.581651
2018-01-06 16:28:19.225,23.3,-92.0,22.0,-96.1,5/0,RTT,22,30,25,24,55.707427,12.581651
2018-01-06 16:28:19.485,23.3,-92.0,22.0,-96.1,5/0,RTT,22,30,25,24,55.707429,12.581720
2018-01-06 16:28:19.685,23.3,-92.0,22.0,-96.1,5/0,RTT,22,30,25,0,55.707429,12.581720
2018-01-06 16:28:19.700,23.3,-92.0,22.0,-96.1,6/0,RTT,22,30,25,0,55.707429,12.581720
2018-01-06 16:28:20.10,23.3,-92.0,22.0,-96.1,6/0,RTT,22,30,25,0,55.707437,12.581781
2018-01-06 16:28:20.465,22.0,-93.1,17.7,-99.9,6/0,RTT,22,30,25,0,55.707437,12.581781
2018-01-06 16:28:20.540,22.0,-93.1,17.7,-99.9,6/0,RTT,22,30,25,0,55.707444,12.581842
2018-01-06 16:28:21.525,22.0,-93.1,17.7,-99.9,6/0,RTT,22,30,25,0,55.707451,12.581976
2018-01-06 16:28:21.775,25.9,-93.0,24.8,-96.4,6/0,RTT,22,30,25,0,55.707451,12.581976
2018-01-06 16:28:22.510,25.9,-93.0,24.8,-96.4,6/0,RTT,22,30,25,0,55.707458,12.582109
2018-01-06 16:28:23.60,24.2,-88.4,22.9,-92.8,6/0,RTT,22,30,25,0,55.707458,12.582109
2018-01-06 16:28:23.495,24.2,-88.4,22.9,-92.8,6/0,RTT,22,30,25,0,55.707464,12.582243
2018-01-06 16:28:24.340,18.8,-88.3,18.5,-92.2,6/0,RTT,22,30,25,0,55.707464,12.582243
2018-01-06 16:28:24.485,18.8,-88.3,18.5,-92.2,6/0,RTT,22,30,25,0,55.707471,12.582377
2018-01-06 16:28:25.480,18.8,-88.3,18.5,-92.2,6/0,RTT,22,30,25,0,55.707477,12.582498
2018-01-06 16:28:25.595,28.2,-83.8,27.0,-88.1,6/0,RTT,22,30,25,0,55.707477,12.582498
2018-01-06 16:28:26.475,28.2,-83.8,27.0,-88.1,6/0,RTT,22,30,25,0,55.707483,12.582619
2018-01-06 16:28:26.905,26.8,-82.4,24.8,-87.5,6/0,RTT,22,30,25,0,55.707483,12.582619
2018-01-06 16:28:27.475,26.8,-82.4,24.8,-87.5,6/0,RTT,22,30,25,0,55.707488,12.582740
2018-01-06 16:28:28.185,23.1,-78.4,22.4,-85.8,6/0,RTT,22,30,25,0,55.707488,12.582740
2018-01-06 16:28:28.470,23.1,-78.4,22.4,-85.8,6/0,RTT,22,30,25,0,55.707494,12.582861
2018-01-06 16:28:29.460,26.7,-70.8,30.0,-67.7,6/0,RTT,22,30,25,0,55.707494,12.582861
2018-01-06 16:28:29.470,26.7,-70.8,30.0,-67.7,6/0,RTT,22,30,25,0,55.707465,12.582972
2018-01-06 16:28:30.465,26.7,-70.8,30.0,-67.7,6/0,RTT,22,30,25,0,55.707437,12.583084
2018-01-06 16:28:30.735,27.5,-74.9,28.2,-75.6,6/0,RTT,22,30,25,0,55.707437,12.583084
2018-01-06 16:28:31.465,27.5,-74.9,28.2,-75.6,6/0,RTT,22,30,25,0,55.707408,12.583195
2018-01-06 16:28:31.895,27.5,-74.9,28.2,-75.6,7/0,RTT,22,30,25,0,55.707408,12.583195
2018-01-06 16:28:32.20,23.6,-83.2,24.4,-83.1,7/0,RTT,22,30,25,0,55.707408,12.583195
2018-01-06 16:28:32.460,23.6,-83.2,24.4,-83.1,7/0,RTT,22,30,25,0,55.707379,12.583306
2018-01-06 16:28:32.680,26.0,-79.9,22.2,-85.9,7/0,RTT,22,30,25,0,55.707379,12.583306
2018-01-06 16:28:33.60,26.0,-79.9,22.2,-85.9,7/0,RTT,22,30,25,81,55.707379,12.583306
2018-01-06 16:28:33.130,23.4,-80.9,22.3,-86.4,7/0,RTT,22,30,25,81,55.707379,12.583306
2018-01-06 16:28:33.460,23.4,-80.9,22.3,-86.4,7/0,RTT,22,30,25,81,55.707348,12.583423
2018-01-06 16:28:33.520,24.3,-82.1,21.5,-88.9,7/0,RTT,22,30,25,81,55.707348,12.583423
2018-01-06 16:28:34.45,24.3,-82.1,21.5,-88.9,7/0,RTT,22,30,25,89,55.707348,12.583423
2018-01-06 16:28:34.235,17.4,-86.4,17.6,-89.9,7/0,RTT,22,30,25,89,55.707348,12.583423
2018-01-06 16:28:34.455,17.4,-86.4,17.6,-89.9,7/0,RTT,22,30,25,89,55.707317,12.583540
2018-01-06 16:28:34.810,22.6,-88.3,23.1,-91.7,7/0,RTT,22,30,25,89,55.707317,12.583540
2018-01-06 16:28:35.35,22.6,-88.3,23.1,-91.7,7/0,RTT,22,30,25,80,55.707317,12.583540
2018-01-06 16:28:35.435,23.1,-88.3,21.7,-92.6,7/0,RTT,22,30,25,80,55.707317,12.583540
2018-01-06 16:28:35.455,23.1,-88.3,21.7,-92.6,7/0,RTT,22,30,25,80,55.707286,12.583657
2018-01-06 16:28:35.855,21.5,-90.3,20.1,-94.8,7/0,RTT,22,30,25,80,55.707286,12.583657
2018-01-06 16:28:36.25,21.5,-90.3,20.1,-94.8,7/0,RTT,22,30,25,69,55.707286,12.583657
2018-01-06 16:28:36.450,21.5,-90.3,20.1,-94.8,7/0,RTT,22,30,25,69,55.707255,12.583774
2018-01-06 16:28:36.485,21.9,-90.1,20.6,-94.4,7/0,RTT,22,30,25,69,55.707255,12.583774
2018-01-06 16:28:36.715,24.8,-89.6,21.2,-96.4,7/0,RTT,22,30,25,69,55.707255,12.583774
2018-01-06 16:28:37.40,24.8,-89.6,21.2,-96.4,7/0,RTT,22,30,25,79,55.707255,12.583774
2018-01-06 16:28:37.450,24.8,-89.6,21.2,-96.4,7/0,RTT,22,30,25,79,55.707240,12.583882
2018-01-06 16:28:37.510,22.5,-93.4,19.8,-97.0,7/0,RTT,22,30,25,79,55.707240,12.583882
2018-01-06 16:28:37.990,22.5,-93.4,19.8,-97.0,7/0,RTT,22,30,25,79,55.707215,12.583940
2018-01-06 16:28:38.35,22.5,-93.4,19.8,-97.0,7/0,RTT,22,30,25,57,55.707215,12.583940
2018-01-06 16:28:38.35,23.2,-92.3,22.4,-96.3,7/0,RTT,22,30,25,57,55.707215,12.583940
2018-01-06 16:28:38.315,22.5,-92.2,20.1,-97.9,7/0,RTT,22,30,25,57,55.707215,12.583940
2018-01-06 16:28:38.530,22.5,-92.2,20.1,-97.9,7/0,RTT,22,30,25,57,55.707190,12.583998
2018-01-06 16:28:39.5,22.5,-92.2,20.1,-97.9,7/0,RTT,22,30,25,38,55.707190,12.583998
2018-01-06 16:28:39.145,21.8,-94.8,21.0,-97.1,7/0,RTT,22,30,25,38,55.707190,12.583998
2018-01-06 16:28:39.525,21.8,-94.8,21.0,-97.1,7/0,RTT,22,30,25,38,55.707199,12.584059
2018-01-06 16:28:39.595,21.8,-94.7,21.6,-96.3,7/0,RTT,22,30,25,38,55.707199,12.584059
2018-01-06 16:28:40.60,21.8,-94.7,21.6,-96.3,7/0,RTT,22,30,25,77,55.707199,12.584059
2018-01-06 16:28:40.125,23.7,-93.3,21.2,-96.4,7/0,RTT,22,30,25,77,55.707199,12.584059
2018-01-06 16:28:40.525,23.7,-93.3,21.2,-96.4,7/0,RTT,22,30,25,77,55.707207,12.584121
2018-01-06 16:28:40.680,22.9,-93.2,20.2,-98.8,7/0,RTT,22,30,25,77,55.707207,12.584121
2018-01-06 16:28:41.150,22.9,-93.2,20.2,-98.8,7/0,RTT,22,30,25,76,55.707207,12.584121
2018-01-06 16:28:41.170,23.9,-92.7,20.5,-99.3,7/0,RTT,22,30,25,76,55.707207,12.584121
2018-01-06 16:28:41.520,23.9,-92.7,20.5,-99.3,7/0,RTT,22,30,25,76,55.707216,12.584182
2018-01-06 16:28:41.640,23.9,-93.7,22.4,-98.0,7/0,RTT,22,30,25,76,55.707216,12.584182
2018-01-06 16:28:42.80,23.9,-93.7,22.4,-98.0,7/0,RTT,22,72,37,0,55.707216,12.584182
2018-01-06 16:28:42.85,23.9,-93.7,22.4,-98.0,8/0,RTT,22,72,37,0,55.707216,12.584182
2018-01-06 16:28:42.175,23.0,-94.0,21.0,-98.5,8/0,RTT,22,72,37,0,55.707216,12.584182
2018-01-06 16:28:42.515,23.0,-94.0,21.0,-98.5,8/0,RTT,22,72,37,0,55.707224,12.584243
2018-01-06 16:28:42.645,21.1,-94.1,20.3,-98.0,8/0,RTT,22,72,37,0,55.707224,12.584243
2018-01-06 16:28:43.0,21.1,-94.1,20.3,-98.0,8/0,RTT,22,72,37,38,55.707224,12.584243
2018-01-06 16:28:43.195,21.0,-94.5,21.4,-96.2,8/0,RTT,22,72,37,38,55.707224,12.584243
2018-01-06 16:28:43.510,21.0,-94.5,21.4,-96.2,8/0,RTT,22,72,37,38,55.707233,12.584304
2018-01-06 16:28:43.750,20.7,-94.4,18.2,-99.8,8/0,RTT,22,72,37,38,55.707233,12.584304
2018-01-06 16:28:44.75,20.7,-94.4,18.2,-99.8,8/0,RTT,22,72,37,77,55.707233,12.584304
2018-01-06 16:28:44.405,20.7,-94.0,16.5,-100.3,8/0,RTT,22,72,37,77,55.707233,12.584304
2018-01-06 16:28:44.505,20.7,-94.0,16.5,-100.3,8/0,RTT,22,72,37,77,55.707241,12.584366
2018-01-06 16:28:44.960,17.9,-96.0,19.4,-96.7,8/0,RTT,22,72,37,77,55.707241,12.584366
2018-01-06 16:28:45.70,17.9,-96.0,19.4,-96.7,8/0,RTT,22,72,37,98,55.707241,12.584366
2018-01-06 16:28:45.390,20.3,-94.5,21.8,-95.6,8/0,RTT,22,72,37,98,55.707241,12.584366
2018-01-06 16:28:45.505,20.3,-94.5,21.8,-95.6,8/0,RTT,22,72,37,98,55.707250,12.584427
2018-01-06 16:28:46.35,20.3,-94.5,21.8,-95.6,8/0,RTT,22,72,37,76,55.707250,12.584427
2018-01-06 16:28:46.195,21.4,-93.0,20.4,-97.0,8/0,RTT,22,72,37,76,55.707250,12.584427
2018-01-06 16:28:46.480,21.4,-93.0,20.4,-97.0,8/0,RTT,22,72,37,76,55.707251,12.584508
2018-01-06 16:28:46.640,19.7,-94.1,19.8,-97.0,8/0,RTT,22,72,37,76,55.707251,12.584508
2018-01-06 16:28:47.15,19.7,-94.1,19.8,-97.0,8/0,RTT,22,72,37,36,55.707251,12.584508
2018-01-06 16:28:47.270,16.8,-97.5,15.6,-100.8,8/0,RTT,22,72,37,36,55.707251,12.584508
2018-01-06 16:28:47.475,16.8,-97.5,15.6,-100.8,8/0,RTT,22,72,37,36,55.707239,12.584586
2018-01-06 16:28:47.940,21.0,-97.6,21.8,-97.0,8/0,RTT,22,72,37,36,55.707239,12.584586
2018-01-06 16:28:48.200,21.0,-97.6,21.8,-97.0,8/0,RTT,22,72,37,74,55.707239,12.584586
2018-01-06 16:28:48.270,22.8,-94.4,21.3,-98.9,8/0,RTT,22,72,37,74,55.707239,12.584586
2018-01-06 16:28:48.460,22.8,-94.4,21.3,-98.9,8/0,RTT,22,72,37,74,55.707263,12.584738
2018-01-06 16:28:48.965,22.8,-94.4,21.3,-98.9,8/0,RTT,22,72,37,74,55.707259,12.584820
2018-01-06 16:28:49.45,22.8,-94.4,21.3,-98.9,8/0,RTT,22,72,37,73,55.707259,12.584820
2018-01-06 16:28:49.90,20.6,-97.7,20.1,-99.0,8/0,RTT,22,72,37,73,55.707259,12.584820
2018-01-06 16:28:49.465,20.6,-97.7,20.1,-99.0,8/0,RTT,22,72,37,73,55.707255,12.584902
2018-01-06 16:28:49.560,18.6,-101.1,18.0,-102.7,8/0,RTT,22,72,37,73,55.707255,12.584902
2018-01-06 16:28:50.45,18.6,-101.1,18.0,-102.7,8/0,RTT,22,72,37,74,55.707255,12.584902
2018-01-06 16:28:50.125,14.9,-101.8,15.0,-105.8,8/0,RTT,22,72,37,74,55.707255,12.584902
2018-01-06 16:28:50.450,14.9,-101.8,15.0,-105.8,8/0,RTT,22,72,37,74,55.707251,12.585047
2018-01-06 16:28:50.585,15.5,-103.4,17.3,-104.7,8/0,RTT,22,72,37,74,55.707251,12.585047
2018-01-06 16:28:50.955,15.5,-103.4,17.3,-104.7,8/0,RTT,22,72,37,74,55.707290,12.585124
2018-01-06 16:28:51.50,15.5,-103.4,17.3,-104.7,8/0,RTT,22,72,37,73,55.707290,12.585124
2018-01-06 16:28:51.125,16.4,-102.8,14.4,-106.9,8/0,RTT,22,72,37,73,55.707290,12.585124
2018-01-06 16:28:51.455,16.4,-102.8,14.4,-106.9,8/0,RTT,22,72,37,73,55.707329,12.585202
2018-01-06 16:28:51.500,15.5,-107.0,17.4,-104.5,8/0,RTT,22,72,37,73,55.707329,12.585202
2018-01-06 16:28:52.50,15.5,-107.0,17.4,-104.5,8/0,RTT,22,72,37,74,55.707329,12.585202
2018-01-06 16:28:52.55,15.5,-107.0,17.4,-104.5,8/0,RTT,22,72,43,0,55.707329,12.585202
2018-01-06 16:28:52.60,15.5,-107.0,17.4,-104.5,9/0,RTT,22,72,43,0,55.707329,12.585202
2018-01-06 16:28:52.235,14.1,-105.8,12.2,-108.8,9/0,RTT,22,72,43,0,55.707329,12.585202
2018-01-06 16:28:52.455,14.1,-105.8,12.2,-108.8,9/0,RTT,22,72,43,0,55.707359,12.585327
2018-01-06 16:28:52.715,12.7,-107.1,13.0,-107.9,9/0,RTT,22,72,43,0,55.707359,12.585327
2018-01-06 16:28:52.965,12.7,-107.1,13.0,-107.9,9/0,RTT,22,72,43,0,55.707370,12.585379
