Time,RSRP,RSRQ,RSSI,SINR Rx[0],SINR Rx[1],RSRP Rx[0],RSRQ Rx[0],RSSI Rx[0],RSRP Rx[1],RSRQ Rx[1],RSSI Rx[1],Bandwidth,Num of Subframes,Avg RB count,Average TB Size,Num of TBs,Tx Antennas,Num Pass 1st Attempt,Num of Recombined,Average MCS Index,Num QPSK (LTE DL),Num 16QAM (LTE DL),Num 64QAM (LTE DL),Number of carriers DL,Num 256QAM (LTE DL),Num ACKs,Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,256-QAM Rate,Reporting Mode,CQI0/CQI1,BLER,Bytes Transferred,Sched Thrpt,PDSCH Thrpt,Test KPI type,Test KPI avg,Test KPI worst,Test KPI best,Test KPI last,Intermediate KPI,IP Thrpt DL,Num of New TBs
2018-01-18 19:58:36.720,-103.0,-12.1,-72.1,19.5,17.1,-103.1,-12.1,-72.2,-107.4,-13.3,-75.0,15,313,43,2871.7,625,,579,23,24.0,0.0,0.0,625.0,1,625.0,144,1,0.0,0.0,100.0,0.0,3,10.3 / 0.0,3.7,1794824,25847,25201,,,,,,,3535,602
2018-01-18 19:58:36.770,-103.0,-12.1,-72.1,19.5,17.1,-103.1,-12.1,-72.2,-107.4,-13.3,-75.0,15,313,43,2871.7,625,,579,23,24.0,0.0,0.0,625.0,1,625.0,144,1,0.0,0.0,100.0,0.0,3,10.3 / 0.0,3.7,1794824,25847,25201,,,,,,,22811,602
2018-01-18 19:58:36.945,-103.0,-12.1,-72.1,19.5,17.1,-103.1,-12.1,-72.2,-107.4,-13.3,-75.0,15,313,43,2871.7,625,,579,23,24.0,0.0,0.0,625.0,1,625.0,169,0,0.0,0.0,100.0,0.0,3,10.3 / 0.0,3.7,1794824,25847,25201,,,,,,,22811,602
2018-01-18 19:58:36.965,-101.8,-12.7,-69.8,19.7,19.6,-103.5,-11.8,-72.7,-102.5,-13.2,-70.1,15,313,43,2871.7,625,,579,23,24.0,0.0,0.0,625.0,1,625.0,169,0,0.0,0.0,100.0,0.0,3,10.3 / 0.0,3.7,1794824,25847,25201,,,,,,,22811,602
2018-01-18 19:58:36.970,-101.8,-12.7,-69.8,19.7,19.6,-103.5,-11.8,-72.7,-102.5,-13.2,-70.1,15,313,43,2871.7,625,,579,23,24.0,0.0,0.0,625.0,1,625.0,169,0,0.0,0.0,100.0,0.0,3,11.5 / 0.0,3.7,1794824,25847,25201,,,,,,,22811,602
2018-01-18 19:58:37.265,-101.8,-12.7,-69.8,19.7,19.6,-103.5,-11.8,-72.7,-102.5,-13.2,-70.1,15,432,51,3392.3,860,,594,133,24.0,2.0,0.0,858.0,1,858.0,169,0,0.2,0.0,99.8,0.0,3,11.5 / 0.0,15.5,2917337,42701,35889,,,,,,,22811,727
2018-01-18 19:58:37.310,-101.8,-12.7,-69.8,19.7,19.6,-103.5,-11.8,-72.7,-102.5,-13.2,-70.1,15,432,51,3392.3,860,,594,133,24.0,2.0,0.0,858.0,1,858.0,169,0,0.2,0.0,99.8,0.0,3,11.5 / 0.0,15.5,2917337,42701,35889,,,,,,21024,22811,727
2018-01-18 19:58:37.450,-102.4,-12.3,-70.8,19.5,19.3,-103.0,-11.8,-72.2,-103.3,-12.8,-71.0,15,432,51,3392.3,860,,594,133,24.0,2.0,0.0,858.0,1,858.0,169,0,0.2,0.0,99.8,0.0,3,11.5 / 0.0,15.5,2917337,42701,35889,,,,,,21024,22811,727
2018-01-18 19:58:37.450,-102.4,-12.3,-70.8,19.5,19.3,-103.0,-11.8,-72.2,-103.3,-12.8,-71.0,15,432,51,3392.3,860,,594,133,24.0,2.0,0.0,858.0,1,858.0,165,0,0.2,0.0,99.8,0.0,3,11.5 / 0.0,15.5,2917337,42701,35889,,,,,,21024,22811,727
2018-01-18 19:58:37.470,-102.4,-12.3,-70.8,19.5,19.3,-103.0,-11.8,-72.2,-103.3,-12.8,-71.0,15,432,51,3392.3,860,,594,133,24.0,2.0,0.0,858.0,1,858.0,165,0,0.2,0.0,99.8,0.0,3,10.9 / 0.0,15.5,2917337,42701,35889,,,,,,21024,22811,727
2018-01-18 19:58:37.675,-102.4,-12.3,-70.8,19.5,19.3,-103.0,-11.8,-72.2,-103.3,-12.8,-71.0,15,432,51,3392.3,860,,594,133,24.0,2.0,0.0,858.0,1,858.0,165,0,0.2,0.0,99.8,0.0,3,10.9 / 0.0,15.5,2917337,42701,35889,,,,,,21024,41383,727
2018-01-18 19:58:37.770,-102.4,-12.3,-70.8,19.5,19.3,-103.0,-11.8,-72.2,-103.3,-12.8,-71.0,15,458,58,3571.2,916,,828,44,22.7,0.0,0.0,916.0,1,916.0,165,0,0.0,0.0,100.0,0.0,3,10.9 / 0.0,4.8,3271186,49265,47017,,,,,,21024,41383,872
2018-01-18 19:58:37.885,-102.4,-12.3,-70.8,19.5,19.3,-103.0,-11.8,-72.2,-103.3,-12.8,-71.0,15,458,58,3571.2,916,,828,44,22.7,0.0,0.0,916.0,1,916.0,165,0,0.0,0.0,100.0,0.0,3,11.2 / 0.0,4.8,3271186,49265,47017,,,,,,21024,41383,872
2018-01-18 19:58:37.920,-102.4,-12.3,-70.8,19.5,19.3,-103.0,-11.8,-72.2,-103.3,-12.8,-71.0,15,458,58,3571.2,916,,828,44,22.7,0.0,0.0,916.0,1,916.0,165,0,0.0,0.0,100.0,0.0,3,14.0 / 0.0,4.8,3271186,49265,47017,,,,,,21024,41383,872
2018-01-18 19:58:37.925,-102.4,-12.3,-70.8,19.5,19.3,-103.0,-11.8,-72.2,-103.3,-12.8,-71.0,15,458,58,3571.2,916,,828,44,22.7,0.0,0.0,916.0,1,916.0,165,0,0.0,0.0,100.0,0.0,3,9.0 / 0.0,4.8,3271186,49265,47017,,,,,,21024,41383,872
2018-01-18 19:58:37.930,-102.4,-12.3,-70.8,19.5,19.3,-103.0,-11.8,-72.2,-103.3,-12.8,-71.0,15,458,58,3571.2,916,,828,44,22.7,0.0,0.0,916.0,1,916.0,165,0,0.0,0.0,100.0,0.0,3,14.0 / 0.0,4.8,3271186,49265,47017,,,,,,21024,41383,872
2018-01-18 19:58:37.985,-102.4,-12.3,-70.8,19.5,19.3,-103.0,-11.8,-72.2,-103.3,-12.8,-71.0,15,458,58,3571.2,916,,828,44,22.7,0.0,0.0,916.0,1,916.0,189,4,0.0,0.0,100.0,0.0,3,14.0 / 0.0,4.8,3271186,49265,47017,,,,,,21024,41383,872
2018-01-18 19:58:37.995,-103.2,-12.9,-71.2,19.0,19.2,-103.5,-12.4,-72.4,-104.0,-13.9,-71.4,15,458,58,3571.2,916,,828,44,22.7,0.0,0.0,916.0,1,916.0,189,4,0.0,0.0,100.0,0.0,3,14.0 / 0.0,4.8,3271186,49265,47017,,,,,,21024,41383,872
2018-01-18 19:58:38.295,-103.2,-12.9,-71.2,19.0,19.2,-103.5,-12.4,-72.4,-104.0,-13.9,-71.4,15,434,53,3323.9,833,,699,66,22.9,0.0,3.0,830.0,1,830.0,189,4,0.0,0.4,99.6,0.0,3,14.0 / 0.0,8.2,2768808,42834,39502,,,,,,21024,41383,767
2018-01-18 19:58:38.400,-103.2,-12.9,-71.2,19.0,19.2,-103.5,-12.4,-72.4,-104.0,-13.9,-71.4,15,434,53,3323.9,833,,699,66,22.9,0.0,3.0,830.0,1,830.0,189,4,0.0,0.4,99.6,0.0,3,10.5 / 0.0,8.2,2768808,42834,39502,,,,,,21024,41383,767
2018-01-18 19:58:38.480,-103.2,-12.9,-71.2,19.0,19.2,-103.5,-12.4,-72.4,-104.0,-13.9,-71.4,15,434,53,3323.9,833,,699,66,22.9,0.0,3.0,830.0,1,830.0,152,6,0.0,0.4,99.6,0.0,3,10.5 / 0.0,8.2,2768808,42834,39502,,,,,,21024,41383,767
2018-01-18 19:58:38.505,-104.3,-12.7,-72.5,18.1,17.6,-104.5,-12.4,-73.4,-105.1,-13.8,-72.5,15,434,53,3323.9,833,,699,66,22.9,0.0,3.0,830.0,1,830.0,152,6,0.0,0.4,99.6,0.0,3,10.5 / 0.0,8.2,2768808,42834,39502,,,,,,21024,41383,767
2018-01-18 19:58:38.585,-104.3,-12.7,-72.5,18.1,17.6,-104.5,-12.4,-73.4,-105.1,-13.8,-72.5,15,434,53,3323.9,833,,699,66,22.9,0.0,3.0,830.0,1,830.0,152,6,0.0,0.4,99.6,0.0,3,10.5 / 0.0,8.2,2768808,42834,39502,,,,,,21024,41993,767
2018-01-18 19:58:38.825,-104.3,-12.7,-72.5,18.1,17.6,-104.5,-12.4,-73.4,-105.1,-13.8,-72.5,15,508,62,4400.8,1016,,864,76,24.5,0.0,0.0,1016.0,1,1016.0,152,6,0.0,0.0,100.0,0.0,3,10.5 / 0.0,7.5,4471217,64390,59691,,,,,,21024,41993,940
2018-01-18 19:58:38.910,-104.3,-12.7,-72.5,18.1,17.6,-104.5,-12.4,-73.4,-105.1,-13.8,-72.5,15,508,62,4400.8,1016,,864,76,24.5,0.0,0.0,1016.0,1,1016.0,152,6,0.0,0.0,100.0,0.0,3,11.2 / 0.0,7.5,4471217,64390,59691,,,,,,21024,41993,940
2018-01-18 19:58:38.980,-104.3,-12.7,-72.5,18.1,17.6,-104.5,-12.4,-73.4,-105.1,-13.8,-72.5,15,508,62,4400.8,1016,,864,76,24.5,0.0,0.0,1016.0,1,1016.0,152,6,0.0,0.0,100.0,0.0,3,14.8 / 0.0,7.5,4471217,64390,59691,,,,,,21024,41993,940
2018-01-18 19:58:38.995,-103.0,-12.3,-71.5,19.6,18.5,-103.0,-12.1,-72.1,-104.1,-13.6,-71.7,15,508,62,4400.8,1016,,864,76,24.5,0.0,0.0,1016.0,1,1016.0,152,6,0.0,0.0,100.0,0.0,3,14.8 / 0.0,7.5,4471217,64390,59691,,,,,,21024,41993,940
2018-01-18 19:58:39.15,-103.0,-12.3,-71.5,19.6,18.5,-103.0,-12.1,-72.1,-104.1,-13.6,-71.7,15,508,62,4400.8,1016,,864,76,24.5,0.0,0.0,1016.0,1,1016.0,211,7,0.0,0.0,100.0,0.0,3,14.8 / 0.0,7.5,4471217,64390,59691,,,,,,21024,41993,940
2018-01-18 19:58:39.160,-103.0,-12.3,-71.5,19.6,18.5,-103.0,-12.1,-72.1,-104.1,-13.6,-71.7,15,508,62,4400.8,1016,,864,76,24.5,0.0,0.0,1016.0,1,1016.0,211,7,0.0,0.0,100.0,0.0,3,10.6 / 0.0,7.5,4471217,64390,59691,,,,,,21024,41993,940
2018-01-18 19:58:39.170,-103.0,-12.3,-71.5,19.6,18.5,-103.0,-12.1,-72.1,-104.1,-13.6,-71.7,15,508,62,4400.8,1016,,864,76,24.5,0.0,0.0,1016.0,1,1016.0,211,7,0.0,0.0,100.0,0.0,3,14.8 / 0.0,7.5,4471217,64390,59691,,,,,,21024,41993,940
2018-01-18 19:58:39.310,-103.0,-12.3,-71.5,19.6,18.5,-103.0,-12.1,-72.1,-104.1,-13.6,-71.7,15,508,62,4400.8,1016,,864,76,24.5,0.0,0.0,1016.0,1,1016.0,211,7,0.0,0.0,100.0,0.0,3,14.8 / 0.0,7.5,4471217,64390,59691,,,,,,49544,41993,940
2018-01-18 19:58:39.345,-103.0,-12.3,-71.5,19.6,18.5,-103.0,-12.1,-72.1,-104.1,-13.6,-71.7,15,509,73,4513.4,914,,618,149,22.3,2.0,32.0,880.0,1,880.0,211,7,0.2,3.5,96.3,0.0,3,14.8 / 0.0,16.1,4125235,63038,52956,,,,,,49544,41993,765
2018-01-18 19:58:39.495,-103.0,-12.3,-71.5,19.6,18.5,-103.0,-12.1,-72.1,-104.1,-13.6,-71.7,15,509,73,4513.4,914,,618,149,22.3,2.0,32.0,880.0,1,880.0,211,7,0.2,3.5,96.3,0.0,3,14.8 / 0.0,16.1,4125235,63038,52956,,,,,,49544,61010,765
2018-01-18 19:58:39.550,-103.0,-12.3,-71.5,19.6,18.5,-103.0,-12.1,-72.1,-104.1,-13.6,-71.7,15,509,73,4513.4,914,,618,149,22.3,2.0,32.0,880.0,1,880.0,195,4,0.2,3.5,96.3,0.0,3,14.8 / 0.0,16.1,4125235,63038,52956,,,,,,49544,61010,765
2018-01-18 19:58:39.555,-102.0,-12.4,-70.5,18.5,18.4,-102.9,-11.8,-72.4,-103.8,-13.7,-71.4,15,509,73,4513.4,914,,618,149,22.3,2.0,32.0,880.0,1,880.0,195,4,0.2,3.5,96.3,0.0,3,14.8 / 0.0,16.1,4125235,63038,52956,,,,,,49544,61010,765
2018-01-18 19:58:39.680,-102.0,-12.4,-70.5,18.5,18.4,-102.9,-11.8,-72.4,-103.8,-13.7,-71.4,15,509,73,4513.4,914,,618,149,22.3,2.0,32.0,880.0,1,880.0,195,4,0.2,3.5,96.3,0.0,3,10.8 / 0.0,16.1,4125235,63038,52956,,,,,,49544,61010,765
2018-01-18 19:58:39.850,-102.0,-12.4,-70.5,18.5,18.4,-102.9,-11.8,-72.4,-103.8,-13.7,-71.4,15,512,74,4373.5,1024,,936,44,22.1,0.0,0.0,1024.0,1,1024.0,195,4,0.0,0.0,100.0,0.0,3,10.8 / 0.0,4.3,4478444,68269,65221,,,,,,49544,61010,980
2018-01-18 19:58:40.60,-102.0,-12.4,-70.5,18.5,18.4,-102.9,-11.8,-72.4,-103.8,-13.7,-71.4,15,512,74,4373.5,1024,,936,44,22.1,0.0,0.0,1024.0,1,1024.0,194,8,0.0,0.0,100.0,0.0,3,10.8 / 0.0,4.3,4478444,68269,65221,,,,,,49544,61010,980
2018-01-18 19:58:40.75,-102.8,-12.5,-71.1,19.8,19.4,-103.2,-11.9,-72.5,-104.3,-13.7,-71.8,15,512,74,4373.5,1024,,936,44,22.1,0.0,0.0,1024.0,1,1024.0,194,8,0.0,0.0,100.0,0.0,3,10.8 / 0.0,4.3,4478444,68269,65221,,,,,,49544,61010,980
2018-01-18 19:58:40.180,-102.8,-12.5,-71.1,19.8,19.4,-103.2,-11.9,-72.5,-104.3,-13.7,-71.8,15,512,74,4373.5,1024,,936,44,22.1,0.0,0.0,1024.0,1,1024.0,194,8,0.0,0.0,100.0,0.0,3,11.4 / 0.0,4.3,4478444,68269,65221,,,,,,49544,61010,980
2018-01-18 19:58:40.365,-102.8,-12.5,-71.1,19.8,19.4,-103.2,-11.9,-72.5,-104.3,-13.7,-71.8,15,520,74,5457.2,1040,,830,105,25.3,0.0,0.0,1040.0,1,1040.0,194,8,0.0,0.0,100.0,0.0,3,11.4 / 0.0,10.1,5675496,85269,75976,,,,,,49544,61010,935
2018-01-18 19:58:40.405,-102.8,-12.5,-71.1,19.8,19.4,-103.2,-11.9,-72.5,-104.3,-13.7,-71.8,15,520,74,5457.2,1040,,830,105,25.3,0.0,0.0,1040.0,1,1040.0,194,8,0.0,0.0,100.0,0.0,3,11.4 / 0.0,10.1,5675496,85269,75976,,,,,,49544,72079,935
2018-01-18 19:58:40.560,-100.0,-12.3,-68.8,22.3,20.9,-100.1,-12.0,-69.4,-102.3,-13.6,-70.0,15,520,74,5457.2,1040,,830,105,25.3,0.0,0.0,1040.0,1,1040.0,194,8,0.0,0.0,100.0,0.0,3,11.4 / 0.0,10.1,5675496,85269,75976,,,,,,49544,72079,935
2018-01-18 19:58:40.565,-100.0,-12.3,-68.8,22.3,20.9,-100.1,-12.0,-69.4,-102.3,-13.6,-70.0,15,520,74,5457.2,1040,,830,105,25.3,0.0,0.0,1040.0,1,1040.0,190,13,0.0,0.0,100.0,0.0,3,11.4 / 0.0,10.1,5675496,85269,75976,,,,,,49544,72079,935
2018-01-18 19:58:40.680,-100.0,-12.3,-68.8,22.3,20.9,-100.1,-12.0,-69.4,-102.3,-13.6,-70.0,15,520,74,5457.2,1040,,830,105,25.3,0.0,0.0,1040.0,1,1040.0,190,13,0.0,0.0,100.0,0.0,3,12.1 / 0.0,10.1,5675496,85269,75976,,,,,,49544,72079,935
2018-01-18 19:58:40.875,-100.0,-12.3,-68.8,22.3,20.9,-100.1,-12.0,-69.4,-102.3,-13.6,-70.0,15,490,74,5339.4,980,,756,112,24.8,0.0,0.0,980.0,1,980.0,190,13,0.0,0.0,100.0,0.0,3,12.1 / 0.0,11.4,5232602,83428,72690,,,,,,49544,72079,868
2018-01-18 19:58:41.65,-100.0,-12.3,-68.8,22.3,20.9,-100.1,-12.0,-69.4,-102.3,-13.6,-70.0,15,490,74,5339.4,980,,756,112,24.8,0.0,0.0,980.0,1,980.0,169,5,0.0,0.0,100.0,0.0,3,12.1 / 0.0,11.4,5232602,83428,72690,,,,,,49544,72079,868
2018-01-18 19:58:41.80,-99.9,-12.2,-68.7,21.4,19.8,-100.3,-11.7,-70.0,-102.0,-13.7,-69.5,15,490,74,5339.4,980,,756,112,24.8,0.0,0.0,980.0,1,980.0,169,5,0.0,0.0,100.0,0.0,3,12.1 / 0.0,11.4,5232602,83428,72690,,,,,,49544,72079,868
2018-01-18 19:58:41.185,-99.9,-12.2,-68.7,21.4,19.8,-100.3,-11.7,-70.0,-102.0,-13.7,-69.5,15,490,74,5339.4,980,,756,112,24.8,0.0,0.0,980.0,1,980.0,169,5,0.0,0.0,100.0,0.0,3,11.9 / 0.0,11.4,5232602,83428,72690,,,,,,49544,72079,868
2018-01-18 19:58:41.315,-99.9,-12.2,-68.7,21.4,19.8,-100.3,-11.7,-70.0,-102.0,-13.7,-69.5,15,490,74,5339.4,980,,756,112,24.8,0.0,0.0,980.0,1,980.0,169,5,0.0,0.0,100.0,0.0,3,11.9 / 0.0,11.4,5232602,83428,72690,,,,,,49544,74275,868
2018-01-18 19:58:41.315,-99.9,-12.2,-68.7,21.4,19.8,-100.3,-11.7,-70.0,-102.0,-13.7,-69.5,15,490,74,5339.4,980,,756,112,24.8,0.0,0.0,980.0,1,980.0,169,5,0.0,0.0,100.0,0.0,3,11.9 / 0.0,11.4,5232602,83428,72690,,,,,,71277,74275,868
2018-01-18 19:58:41.405,-99.9,-12.2,-68.7,21.4,19.8,-100.3,-11.7,-70.0,-102.0,-13.7,-69.5,15,556,74,5165.2,1112,,974,69,24.3,0.0,0.0,1112.0,1,1112.0,169,5,0.0,0.0,100.0,0.0,3,11.9 / 0.0,6.2,5743668,80670,75372,,,,,,71277,74275,1043
2018-01-18 19:58:41.590,-99.9,-12.2,-68.7,21.4,19.8,-100.3,-11.7,-70.0,-102.0,-13.7,-69.5,15,556,74,5165.2,1112,,974,69,24.3,0.0,0.0,1112.0,1,1112.0,182,12,0.0,0.0,100.0,0.0,3,11.9 / 0.0,6.2,5743668,80670,75372,,,,,,71277,74275,1043
2018-01-18 19:58:41.595,-102.7,-12.1,-71.7,20.5,19.0,-103.0,-12.0,-72.3,-105.1,-13.7,-72.6,15,556,74,5165.2,1112,,974,69,24.3,0.0,0.0,1112.0,1,1112.0,182,12,0.0,0.0,100.0,0.0,3,11.9 / 0.0,6.2,5743668,80670,75372,,,,,,71277,74275,1043
2018-01-18 19:58:41.685,-102.7,-12.1,-71.7,20.5,19.0,-103.0,-12.0,-72.3,-105.1,-13.7,-72.6,15,556,74,5165.2,1112,,974,69,24.3,0.0,0.0,1112.0,1,1112.0,182,12,0.0,0.0,100.0,0.0,3,11.6 / 0.0,6.2,5743668,80670,75372,,,,,,71277,74275,1043
2018-01-18 19:58:41.905,-102.7,-12.1,-71.7,20.5,19.0,-103.0,-12.0,-72.3,-105.1,-13.7,-72.6,15,490,74,5761.0,980,,760,110,25.9,0.0,0.0,980.0,1,980.0,182,12,0.0,0.0,100.0,0.0,3,11.6 / 0.0,11.2,5645786,90016,78373,,,,,,71277,74275,870
2018-01-18 19:58:42.85,-101.5,-11.9,-70.6,21.5,19.7,-101.6,-11.9,-70.9,-104.2,-13.6,-71.9,15,490,74,5761.0,980,,760,110,25.9,0.0,0.0,980.0,1,980.0,182,12,0.0,0.0,100.0,0.0,3,11.6 / 0.0,11.2,5645786,90016,78373,,,,,,71277,74275,870
2018-01-18 19:58:42.120,-101.5,-11.9,-70.6,21.5,19.7,-101.6,-11.9,-70.9,-104.2,-13.6,-71.9,15,490,74,5761.0,980,,760,110,25.9,0.0,0.0,980.0,1,980.0,196,15,0.0,0.0,100.0,0.0,3,11.6 / 0.0,11.2,5645786,90016,78373,,,,,,71277,74275,870
2018-01-18 19:58:42.185,-101.5,-11.9,-70.6,21.5,19.7,-101.6,-11.9,-70.9,-104.2,-13.6,-71.9,15,490,74,5761.0,980,,760,110,25.9,0.0,0.0,980.0,1,980.0,196,15,0.0,0.0,100.0,0.0,3,11.9 / 0.0,11.2,5645786,90016,78373,,,,,,71277,74275,870
2018-01-18 19:58:42.220,-101.5,-11.9,-70.6,21.5,19.7,-101.6,-11.9,-70.9,-104.2,-13.6,-71.9,15,490,74,5761.0,980,,760,110,25.9,0.0,0.0,980.0,1,980.0,196,15,0.0,0.0,100.0,0.0,3,11.9 / 0.0,11.2,5645786,90016,78373,,,,,,71277,62732,870
2018-01-18 19:58:42.230,-101.5,-11.9,-70.6,21.5,19.7,-101.6,-11.9,-70.9,-104.2,-13.6,-71.9,15,490,74,5761.0,980,,760,110,25.9,0.0,0.0,980.0,1,980.0,196,15,0.0,0.0,100.0,0.0,3,10.6 / 0.0,11.2,5645786,90016,78373,,,,,,71277,62732,870
2018-01-18 19:58:42.270,-101.5,-11.9,-70.6,21.5,19.7,-101.6,-11.9,-70.9,-104.2,-13.6,-71.9,15,490,74,5761.0,980,,760,110,25.9,0.0,0.0,980.0,1,980.0,196,15,0.0,0.0,100.0,0.0,3,14.2 / 0.0,11.2,5645786,90016,78373,,,,,,71277,62732,870
2018-01-18 19:58:42.280,-101.5,-11.9,-70.6,21.5,19.7,-101.6,-11.9,-70.9,-104.2,-13.6,-71.9,15,490,74,5761.0,980,,760,110,25.9,0.0,0.0,980.0,1,980.0,196,15,0.0,0.0,100.0,0.0,3,10.0 / 0.0,11.2,5645786,90016,78373,,,,,,71277,62732,870
2018-01-18 19:58:42.285,-101.5,-11.9,-70.6,21.5,19.7,-101.6,-11.9,-70.9,-104.2,-13.6,-71.9,15,490,74,5761.0,980,,760,110,25.9,0.0,0.0,980.0,1,980.0,196,15,0.0,0.0,100.0,0.0,3,15.0 / 0.0,11.2,5645786,90016,78373,,,,,,71277,62732,870
2018-01-18 19:58:42.445,-101.5,-11.9,-70.6,21.5,19.7,-101.6,-11.9,-70.9,-104.2,-13.6,-71.9,15,379,69,4554.6,722,,611,51,23.5,0.0,0.0,722.0,1,722.0,196,15,0.0,0.0,100.0,0.0,3,15.0 / 0.0,8.3,3288439,46711,43121,,,,,,71277,62732,662
