Time,Intermediate KPI,RSRP
2018-01-18 21:13:48.840,31603,-96.4
2018-01-18 21:13:49.360,31603,-97.4
2018-01-18 21:13:49.545,31603,-95.3
2018-01-18 21:13:50.60,31603,-95.6
2018-01-18 21:13:50.515,29550,-95.6
2018-01-18 21:13:50.535,29550,-95.5
2018-01-18 21:13:51.35,29550,-94.7
2018-01-18 21:13:51.625,29550,-94.6
2018-01-18 21:13:52.505,37566,-94.6
2018-01-18 21:13:52.660,37566,-94.2
2018-01-18 21:13:53.140,37566,-93.9
2018-01-18 21:13:53.660,37566,-94.9
2018-01-18 21:13:54.185,37566,-95.1
2018-01-18 21:13:54.510,37089,-95.1
2018-01-18 21:13:54.665,37089,-95.5
2018-01-18 21:13:55.185,37089,-93.7
2018-01-18 21:13:55.700,37089,-92.0
2018-01-18 21:13:56.220,37089,-91.5
2018-01-18 21:13:56.510,43478,-91.5
2018-01-18 21:13:56.705,43478,-91.9
2018-01-18 21:13:57.225,43478,-92.5
2018-01-18 21:13:58.225,43478,-92.8
2018-01-18 21:13:58.510,37344,-92.8
2018-01-18 21:13:58.745,37344,-93.0
2018-01-18 21:13:59.215,37344,-93.7
2018-01-18 21:13:59.745,37344,-94.5
2018-01-18 21:14:00.260,37344,-95.1
2018-01-18 21:14:00.510,33900,-95.1
2018-01-18 21:14:00.745,33900,-93.5
2018-01-18 21:14:01.255,33900,-93.2
2018-01-18 21:14:01.785,33900,-94.2
2018-01-18 21:14:02.275,33900,-94.0
2018-01-18 21:14:02.510,33673,-94.0
2018-01-18 21:14:02.780,33673,-93.9
2018-01-18 21:14:03.305,33673,-93.3
2018-01-18 21:14:03.820,33673,-92.6
2018-01-18 21:14:04.295,33673,-92.8
2018-01-18 21:14:04.515,33495,-92.8
2018-01-18 21:14:04.825,33495,-90.4
2018-01-18 21:14:05.340,33495,-91.4
2018-01-18 21:14:05.830,33495,-88.8
2018-01-18 21:14:06.555,33511,-88.8
2018-01-18 21:14:06.830,33511,-87.8
2018-01-18 21:14:07.345,33511,-87.3
2018-01-18 21:14:07.860,33511,-86.0
2018-01-18 21:14:08.340,33511,-85.4
2018-01-18 21:14:08.525,35720,-85.4
2018-01-18 21:14:08.860,35720,-85.9
2018-01-18 21:14:09.390,35720,-86.3
2018-01-18 21:14:09.900,35720,-86.6
2018-01-18 21:14:10.385,35720,-88.0
2018-01-18 21:14:10.525,21304,-88.0
2018-01-18 21:14:10.545,21304,-84.9
2018-01-18 21:14:10.920,21304,-85.9
2018-01-18 21:14:11.520,21304,-87.0
2018-01-18 21:14:12.55,21304,-88.3
2018-01-18 21:14:12.530,21304,-89.6
2018-01-18 21:14:12.545,38465,-89.6
2018-01-18 21:14:13.85,38465,-89.5
2018-01-18 21:14:13.595,38465,-90.2
2018-01-18 21:14:14.80,38465,-87.6
2018-01-18 21:14:14.540,37737,-87.6
2018-01-18 21:14:14.600,37737,-85.5
2018-01-18 21:14:15.80,37737,-83.0
2018-01-18 21:14:15.600,37737,-82.0
2018-01-18 21:14:16.85,37737,-84.5
2018-01-18 21:14:16.540,35802,-84.5
2018-01-18 21:14:16.640,35802,-81.0
2018-01-18 21:14:17.165,35802,-85.5
2018-01-18 21:14:17.685,35802,-90.8
2018-01-18 21:14:18.195,35802,-80.9
2018-01-18 21:14:18.545,36482,-80.9
2018-01-18 21:14:18.695,36482,-82.8
2018-01-18 21:14:19.200,36482,-75.6
2018-01-18 21:14:19.725,36482,-68.7
2018-01-18 21:14:20.245,36482,-74.0
2018-01-18 21:14:20.545,53950,-74.0
2018-01-18 21:14:20.720,53950,-71.7
2018-01-18 21:14:21.280,53950,-80.1
2018-01-18 21:14:21.760,53950,-84.2
2018-01-18 21:14:22.275,53950,-83.3
2018-01-18 21:14:22.555,18386,-83.3
2018-01-18 21:14:22.780,18386,-86.2
2018-01-18 21:14:23.330,18386,-79.2
2018-01-18 21:14:23.855,18386,-80.8
2018-01-18 21:14:24.375,18386,-85.6
2018-01-18 21:14:24.550,37497,-85.6
2018-01-18 21:14:24.895,37497,-88.2
2018-01-18 21:14:25.415,37497,-87.2
2018-01-18 21:14:25.925,37497,-84.1
2018-01-18 21:14:26.420,37497,-84.6
2018-01-18 21:14:26.550,31457,-84.6
2018-01-18 21:14:26.895,31457,-87.1
2018-01-18 21:14:27.485,31457,-85.9
2018-01-18 21:14:28.10,31457,-82.8
2018-01-18 21:14:28.540,31457,-79.4
2018-01-18 21:14:28.600,50604,-79.4
2018-01-18 21:14:29.55,50604,-78.0
2018-01-18 21:14:29.535,50604,-77.3
2018-01-18 21:14:30.55,50604,-78.0
2018-01-18 21:14:30.565,50604,-78.5
2018-01-18 21:14:30.565,50541,-78.5
2018-01-18 21:14:31.55,50541,-79.1
2018-01-18 21:14:31.605,50541,-78.2
2018-01-18 21:14:32.130,50541,-77.9
2018-01-18 21:14:32.565,72870,-77.9
2018-01-18 21:14:32.605,72870,-77.1
2018-01-18 21:14:33.135,72870,-77.0
2018-01-18 21:14:33.655,72870,-76.6
2018-01-18 21:14:34.175,72870,-77.9
2018-01-18 21:14:34.600,88876,-77.9
2018-01-18 21:14:34.695,88876,-78.9
2018-01-18 21:14:35.170,88876,-79.7
2018-01-18 21:14:35.700,88876,-80.1
2018-01-18 21:14:36.255,88876,-81.7
2018-01-18 21:14:36.575,86385,-81.7
2018-01-18 21:14:36.775,86385,-79.4
2018-01-18 21:14:37.285,86385,-80.9
2018-01-18 21:14:37.775,86385,-82.1
2018-01-18 21:14:38.285,86385,-84.2
2018-01-18 21:14:38.580,43733,-84.2
2018-01-18 21:14:38.845,43733,-87.5
2018-01-18 21:14:39.330,43733,-88.6
2018-01-18 21:14:39.845,43733,-89.8
2018-01-18 21:14:40.365,43733,-87.5
2018-01-18 21:14:40.580,67384,-87.5
2018-01-18 21:14:40.855,67384,-84.3
2018-01-18 21:14:41.410,67384,-87.2
2018-01-18 21:14:41.930,67384,-87.9
2018-01-18 21:14:42.415,67384,-87.4
2018-01-18 21:14:42.580,62436,-87.4
2018-01-18 21:14:44.10,62436,-89.8
2018-01-18 21:14:44.525,62436,-93.0
2018-01-18 21:14:44.585,59382,-93.0
2018-01-18 21:14:45.10,59382,-95.3
2018-01-18 21:14:45.535,59382,-96.1
2018-01-18 21:14:46.10,59382,-96.4
2018-01-18 21:14:46.535,59382,-97.2
2018-01-18 21:14:46.585,57029,-97.2
2018-01-18 21:14:47.530,57029,-97.6
2018-01-18 21:14:48.50,57029,-98.9
2018-01-18 21:14:48.565,57029,-98.1
2018-01-18 21:14:48.585,35659,-98.1
2018-01-18 21:14:49.60,35659,-97.1
2018-01-18 21:14:49.565,35659,-96.7
2018-01-18 21:14:50.90,35659,-97.2
2018-01-18 21:14:50.575,35659,-98.5
2018-01-18 21:14:50.590,18359,-98.5
2018-01-18 21:14:51.90,18359,-96.5
2018-01-18 21:14:51.610,18359,-98.1
2018-01-18 21:14:52.130,18359,-100.3
2018-01-18 21:14:52.590,44122,-100.3
2018-01-18 21:14:52.605,44122,-100.7
2018-01-18 21:14:53.140,44122,-99.6
2018-01-18 21:14:53.530,44122,-98.9
2018-01-18 21:14:54.180,44122,-97.8
2018-01-18 21:14:54.590,61291,-97.8
2018-01-18 21:14:54.650,61291,-95.7
2018-01-18 21:14:55.180,61291,-98.7
2018-01-18 21:14:55.660,61291,-99.6
2018-01-18 21:14:56.170,61291,-99.0
2018-01-18 21:14:56.590,36906,-99.0
2018-01-18 21:14:56.690,36906,-100.0
2018-01-18 21:14:57.175,36906,-99.9
2018-01-18 21:14:57.700,36906,-101.2
2018-01-18 21:14:58.175,36906,-102.8
2018-01-18 21:14:58.595,28751,-102.8
2018-01-18 21:14:59.215,28751,-103.9
2018-01-18 21:14:59.690,28751,-103.3
2018-01-18 21:15:00.210,28751,-103.9
2018-01-18 21:15:00.595,22485,-103.9
2018-01-18 21:15:00.745,22485,-104.8
2018-01-18 21:15:01.220,22485,-104.4
2018-01-18 21:15:01.740,22485,-103.2
2018-01-18 21:15:02.595,11515,-103.2
2018-01-18 21:15:02.750,11515,-103.5
2018-01-18 21:15:03.270,11515,-105.1
2018-01-18 21:15:03.780,11515,-104.9
2018-01-18 21:15:04.210,11515,-102.2
2018-01-18 21:15:04.600,17621,-102.2
2018-01-18 21:15:04.690,17621,-98.9
2018-01-18 21:15:05.225,17621,-99.7
2018-01-18 21:15:05.725,17621,-99.3
2018-01-18 21:15:06.250,17621,-103.9
2018-01-18 21:15:06.610,7203,-103.9
2018-01-18 21:15:06.720,7203,-110.1
2018-01-18 21:15:07.275,7203,-101.7
2018-01-18 21:15:07.785,7203,-103.7
2018-01-18 21:15:08.320,7203,-103.4
2018-01-18 21:15:08.605,16241,-103.4
2018-01-18 21:15:08.790,16241,-102.9
2018-01-18 21:15:09.320,16241,-101.0
2018-01-18 21:15:09.795,16241,-101.2
2018-01-18 21:15:10.605,35082,-101.2
2018-01-18 21:15:10.825,35082,-101.3
2018-01-18 21:15:11.355,35082,-102.5
2018-01-18 21:15:11.830,35082,-105.2
2018-01-18 21:15:12.355,35082,-105.5
2018-01-18 21:15:12.605,19335,-105.5
2018-01-18 21:15:12.920,19335,-105.9
2018-01-18 21:15:13.475,19335,-102.7
2018-01-18 21:15:13.955,19335,-103.2
2018-01-18 21:15:14.465,19335,-103.5
2018-01-18 21:15:14.625,16435,-103.5
2018-01-18 21:15:14.995,16435,-102.9
2018-01-18 21:15:15.470,16435,-101.2
2018-01-18 21:15:15.995,16435,-100.4
2018-01-18 21:15:16.520,16435,-100.5
2018-01-18 21:15:16.620,25503,-100.5
2018-01-18 21:15:16.995,25503,-100.2
2018-01-18 21:15:17.520,25503,-99.3
2018-01-18 21:15:18.0,25503,-100.1
2018-01-18 21:15:18.505,25503,-100.7
2018-01-18 21:15:18.630,26350,-100.7
2018-01-18 21:15:19.40,26350,-101.2
2018-01-18 21:15:19.510,26350,-100.1
2018-01-18 21:15:20.40,26350,-99.6
2018-01-18 21:15:20.505,26350,-99.7
2018-01-18 21:15:20.665,18845,-99.7
2018-01-18 21:15:21.35,18845,-99.2
2018-01-18 21:15:21.545,18845,-98.9
2018-01-18 21:15:22.35,18845,-97.9
2018-01-18 21:15:22.560,18845,-97.2
2018-01-18 21:15:22.665,17006,-97.2
2018-01-18 21:15:23.70,17006,-96.8
2018-01-18 21:15:23.595,17006,-95.9
2018-01-18 21:15:24.70,17006,-95.3
2018-01-18 21:15:24.610,17006,-97.3
2018-01-18 21:15:24.665,20654,-97.3
2018-01-18 21:15:25.110,20654,-99.6
2018-01-18 21:15:25.635,20654,-100.2
2018-01-18 21:15:26.115,20654,-101.3
2018-01-18 21:15:26.650,20654,-102.2
2018-01-18 21:15:26.670,8836,-102.2
2018-01-18 21:15:27.115,8836,-104.4
2018-01-18 21:15:27.715,8836,-107.0
2018-01-18 21:15:28.190,8836,-107.6
2018-01-18 21:15:28.670,13371,-107.6
2018-01-18 21:15:28.715,13371,-106.2
2018-01-18 21:15:29.185,13371,-104.4
2018-01-18 21:15:29.725,13371,-106.8
2018-01-18 21:15:30.235,13371,-105.8
2018-01-18 21:15:30.670,5571,-105.8
2018-01-18 21:15:30.715,5571,-104.9
2018-01-18 21:15:31.235,5571,-105.2
2018-01-18 21:15:31.765,5571,-108.1
2018-01-18 21:15:32.230,5571,-110.5
2018-01-18 21:15:32.675,12974,-110.5
2018-01-18 21:15:32.790,12974,-112.0
2018-01-18 21:15:33.300,12974,-112.6
2018-01-18 21:15:33.780,12974,-111.5
2018-01-18 21:15:34.155,12974,-73.0
2018-01-18 21:15:34.630,12974,-74.5
2018-01-18 21:15:34.675,20339,-74.5
2018-01-18 21:15:35.145,20339,-73.0
2018-01-18 21:15:35.660,20339,-74.9
2018-01-18 21:15:36.150,20339,-75.3
2018-01-18 21:15:36.660,20339,-74.6
2018-01-18 21:15:36.675,32818,-74.6
2018-01-18 21:15:37.190,32818,-74.1
2018-01-18 21:15:37.680,32818,-75.3
2018-01-18 21:15:38.155,32818,-72.4
2018-01-18 21:15:38.690,20264,-72.4
2018-01-18 21:15:38.715,20264,-73.1
2018-01-18 21:15:39.275,20264,-74.4
2018-01-18 21:15:39.800,20264,-74.2
2018-01-18 21:15:40.285,20264,-75.2
2018-01-18 21:15:40.695,21820,-75.2
2018-01-18 21:15:41.280,21820,-76.0
2018-01-18 21:15:41.840,21820,-76.8
2018-01-18 21:15:42.355,21820,-77.0
2018-01-18 21:15:42.695,15895,-77.0
2018-01-18 21:15:42.845,15895,-77.2
2018-01-18 21:15:43.370,15895,-77.6
2018-01-18 21:15:43.840,15895,-77.5
2018-01-18 21:15:44.395,15895,-77.8
2018-01-18 21:15:44.745,16378,-77.8
2018-01-18 21:15:44.895,16378,-78.8
2018-01-18 21:15:45.395,16378,-80.7
2018-01-18 21:15:45.925,16378,-79.8
2018-01-18 21:15:46.440,16378,-79.7
2018-01-18 21:15:46.735,15234,-79.7
2018-01-18 21:15:47.450,15234,-79.3
2018-01-18 21:15:47.970,15234,-81.1
2018-01-18 21:15:48.485,15234,-82.1
2018-01-18 21:15:48.735,14650,-82.1
2018-01-18 21:15:48.960,14650,-81.8
2018-01-18 21:15:49.485,14650,-83.5
2018-01-18 21:15:50.5,14650,-82.9
2018-01-18 21:15:50.540,14650,-82.3
2018-01-18 21:15:50.735,20959,-82.3
2018-01-18 21:15:51.595,20959,-83.1
2018-01-18 21:15:52.120,20959,-83.3
2018-01-18 21:15:52.600,20959,-83.7
2018-01-18 21:15:52.745,3736,-83.7
2018-01-18 21:15:53.155,3736,-83.3
2018-01-18 21:15:53.670,3736,-82.5
2018-01-18 21:15:54.170,3736,-82.8
2018-01-18 21:15:54.645,3736,-83.4
2018-01-18 21:15:54.790,12181,-83.4
2018-01-18 21:15:55.165,12181,-84.6
2018-01-18 21:15:55.675,12181,-85.6
2018-01-18 21:15:56.200,12181,-86.3
2018-01-18 21:15:56.690,12181,-86.1
2018-01-18 21:15:56.830,8633,-86.1
2018-01-18 21:15:57.200,8633,-85.6
2018-01-18 21:15:57.710,8633,-86.4
2018-01-18 21:15:58.190,8633,-86.9
2018-01-18 21:15:58.710,8633,-88.1
2018-01-18 21:15:58.835,11209,-88.1
2018-01-18 21:15:59.245,11209,-87.0
2018-01-18 21:15:59.755,11209,-88.3
2018-01-18 21:16:00.245,11209,-89.5
2018-01-18 21:16:00.755,11209,-88.2
2018-01-18 21:16:00.840,21254,-88.2
2018-01-18 21:16:01.240,21254,-90.2
2018-01-18 21:16:01.790,21254,-90.8
2018-01-18 21:16:02.290,21254,-91.8
2018-01-18 21:16:02.800,21254,-92.6
2018-01-18 21:16:02.850,26822,-92.6
2018-01-18 21:16:03.285,26822,-92.9
2018-01-18 21:16:03.830,26822,-92.1
2018-01-18 21:16:04.840,26822,-95.9
2018-01-18 21:16:04.850,6732,-95.9
2018-01-18 21:16:05.360,6732,-95.6
2018-01-18 21:16:05.835,6732,-96.8
2018-01-18 21:16:06.400,6732,-96.3
2018-01-18 21:16:06.850,18268,-96.3
2018-01-18 21:16:06.915,18268,-95.7
2018-01-18 21:16:07.425,18268,-95.1
2018-01-18 21:16:07.930,18268,-95.8
2018-01-18 21:16:08.435,18268,-96.6
2018-01-18 21:16:08.875,14023,-96.6
2018-01-18 21:16:08.925,14023,-96.8
2018-01-18 21:16:09.435,14023,-97.2
2018-01-18 21:16:09.925,14023,-95.0
2018-01-18 21:16:10.435,14023,-94.5
2018-01-18 21:16:10.880,4479,-94.5
2018-01-18 21:16:10.955,4479,-94.6
2018-01-18 21:16:11.475,4479,-95.2
2018-01-18 21:16:11.965,4479,-97.6
2018-01-18 21:16:12.485,4479,-102.3
2018-01-18 21:16:12.875,5161,-102.3
2018-01-18 21:16:12.955,5161,-107.1
2018-01-18 21:16:13.440,5161,-100.4
2018-01-18 21:16:13.950,5161,-102.2
2018-01-18 21:16:14.915,2451,-102.2
2018-01-18 21:16:15.110,2451,-100.6
2018-01-18 21:16:15.630,2451,-99.6
2018-01-18 21:16:16.105,2451,-97.3
2018-01-18 21:16:16.610,2451,-95.2
2018-01-18 21:16:16.920,2701,-95.2
2018-01-18 21:16:17.140,2701,-96.4
2018-01-18 21:16:17.640,2701,-96.7
2018-01-18 21:16:18.130,2701,-94.3
2018-01-18 21:16:18.635,2701,-91.8
2018-01-18 21:16:18.920,1236,-91.8
2018-01-18 21:16:19.155,1236,-92.8
2018-01-18 21:16:19.650,1236,-95.6
2018-01-18 21:16:20.145,1236,-96.8
2018-01-18 21:16:20.675,1236,-96.9
2018-01-18 21:16:20.930,3937,-96.9
2018-01-18 21:16:21.180,3937,-93.1
2018-01-18 21:16:21.625,3937,-92.5
2018-01-18 21:16:22.180,3937,-91.0
2018-01-18 21:16:22.715,3937,-90.4
2018-01-18 21:16:22.945,6317,-90.4
2018-01-18 21:16:23.200,6317,-90.3
2018-01-18 21:16:23.705,6317,-90.4
2018-01-18 21:16:24.225,6317,-90.3
2018-01-18 21:16:24.790,6317,-89.8
2018-01-18 21:16:24.945,6880,-89.8
2018-01-18 21:16:25.270,6880,-89.6
2018-01-18 21:16:25.795,6880,-89.0
2018-01-18 21:16:26.285,6880,-88.7
2018-01-18 21:16:26.805,6880,-88.4
2018-01-18 21:16:26.945,6837,-88.4
2018-01-18 21:16:27.305,6837,-89.1
2018-01-18 21:16:27.795,6837,-89.3
2018-01-18 21:16:28.945,4467,-89.3
2018-01-18 21:16:29.305,4467,-89.5
2018-01-18 21:16:29.800,4467,-89.8
2018-01-18 21:16:30.320,4467,-89.9
2018-01-18 21:16:30.840,4467,-90.1
2018-01-18 21:16:30.995,5910,-90.1
2018-01-18 21:16:31.340,5910,-90.0
2018-01-18 21:16:31.835,5910,-90.2
2018-01-18 21:16:32.310,5910,-90.7
2018-01-18 21:16:33.30,12177,-90.7
2018-01-18 21:16:33.345,12177,-90.9
2018-01-18 21:16:34.360,12177,-90.6
2018-01-18 21:16:34.875,12177,-89.7
2018-01-18 21:16:35.30,19845,-89.7
2018-01-18 21:16:35.390,19845,-90.1
2018-01-18 21:16:35.865,19845,-92.4
2018-01-18 21:16:36.380,19845,-94.9
2018-01-18 21:16:36.925,19845,-98.6
2018-01-18 21:16:37.30,27533,-98.6
2018-01-18 21:16:37.425,27533,-99.1
2018-01-18 21:16:37.910,27533,-97.6
2018-01-18 21:16:38.430,27533,-96.9
2018-01-18 21:16:38.945,27533,-99.8
2018-01-18 21:16:39.65,23728,-99.8
2018-01-18 21:16:39.420,23728,-102.3
2018-01-18 21:16:39.975,23728,-101.9
2018-01-18 21:16:40.470,23728,-99.6
2018-01-18 21:16:40.980,23728,-99.1
2018-01-18 21:16:41.75,20118,-99.1
2018-01-18 21:16:41.510,20118,-98.9
2018-01-18 21:16:41.995,20118,-98.6
2018-01-18 21:16:42.505,20118,-98.1
2018-01-18 21:16:42.985,20118,-98.0
2018-01-18 21:16:43.85,49451,-98.0
2018-01-18 21:16:43.510,49451,-98.1
2018-01-18 21:16:44.20,49451,-98.4
2018-01-18 21:16:44.510,49451,-98.9
2018-01-18 21:16:44.995,49451,-98.5
2018-01-18 21:16:45.85,33223,-98.5
2018-01-18 21:16:45.500,33223,-99.4
2018-01-18 21:16:45.990,33223,-99.6
2018-01-18 21:16:46.510,33223,-99.7
2018-01-18 21:16:47.35,33223,-100.0
2018-01-18 21:16:47.85,26248,-100.0
2018-01-18 21:16:47.555,26248,-100.1
2018-01-18 21:16:48.65,26248,-100.3
2018-01-18 21:16:48.550,26248,-100.1
2018-01-18 21:16:49.65,26248,-100.3
2018-01-18 21:16:49.90,28010,-100.3
2018-01-18 21:16:49.545,28010,-100.7
2018-01-18 21:16:50.65,28010,-100.6
2018-01-18 21:16:50.595,28010,-100.9
2018-01-18 21:16:51.75,28010,-100.7
2018-01-18 21:16:51.280,19082,-100.7
2018-01-18 21:16:51.710,19082,-100.5
2018-01-18 21:16:52.225,19082,-100.6
2018-01-18 21:16:52.750,19082,-100.5
2018-01-18 21:16:53.240,19082,-101.2
2018-01-18 21:16:53.265,20627,-101.2
2018-01-18 21:16:53.745,20627,-100.7
2018-01-18 21:16:54.235,20627,-100.3
2018-01-18 21:16:54.755,20627,-100.6
2018-01-18 21:16:55.265,7375,-100.6
2018-01-18 21:16:55.280,7375,-100.8
2018-01-18 21:16:55.755,7375,-99.7
2018-01-18 21:16:56.250,7375,-98.5
2018-01-18 21:16:56.805,7375,-96.9
2018-01-18 21:16:57.265,21653,-96.9
2018-01-18 21:16:57.325,21653,-97.3
2018-01-18 21:16:57.800,21653,-99.2
2018-01-18 21:16:58.320,21653,-101.0
2018-01-18 21:16:58.845,21653,-102.6
2018-01-18 21:16:59.270,8757,-102.6
2018-01-18 21:16:59.325,8757,-103.8
2018-01-18 21:16:59.545,8757,-98.8
2018-01-18 21:17:00.30,8757,-99.7
2018-01-18 21:17:00.550,8757,-100.4
2018-01-18 21:17:01.15,8757,-100.9
2018-01-18 21:17:01.270,18581,-100.9
2018-01-18 21:17:01.570,18581,-101.6
2018-01-18 21:17:02.65,18581,-102.5
2018-01-18 21:17:02.575,18581,-103.7
2018-01-18 21:17:03.110,18581,-103.8
2018-01-18 21:17:03.310,21359,-103.8
2018-01-18 21:17:03.615,21359,-105.0
2018-01-18 21:17:04.145,21359,-106.1
2018-01-18 21:17:04.625,21359,-108.0
2018-01-18 21:17:05.150,21359,-107.3
2018-01-18 21:17:05.320,10677,-107.3
2018-01-18 21:17:05.630,10677,-109.4
2018-01-18 21:17:06.205,10677,-111.1
2018-01-18 21:17:06.675,10677,-112.1
2018-01-18 21:17:07.185,10677,-112.3
2018-01-18 21:17:07.325,2585,-112.3
2018-01-18 21:17:07.335,2585,-106.6
2018-01-18 21:17:07.800,2585,-108.1
2018-01-18 21:17:08.310,2585,-109.5
2018-01-18 21:17:08.850,2585,-110.0
2018-01-18 21:17:09.325,3017,-110.0
2018-01-18 21:17:09.360,3017,-106.1
2018-01-18 21:17:09.870,3017,-105.8
2018-01-18 21:17:10.375,3017,-106.0
2018-01-18 21:17:10.875,3017,-107.4
2018-01-18 21:17:11.325,649,-107.4
2018-01-18 21:17:11.370,649,-109.6
2018-01-18 21:17:11.860,649,-105.4
2018-01-18 21:17:12.380,649,-102.2
2018-01-18 21:17:12.885,649,-102.5
2018-01-18 21:17:13.325,3318,-102.5
2018-01-18 21:17:13.410,3318,-102.7
2018-01-18 21:17:13.885,3318,-104.5
2018-01-18 21:17:14.400,3318,-105.1
2018-01-18 21:17:14.940,3318,-106.6
2018-01-18 21:17:15.275,3318,-106.1
2018-01-18 21:17:15.385,1933,-106.1
2018-01-18 21:17:16.50,1933,-105.6
2018-01-18 21:17:16.610,1933,-106.8
2018-01-18 21:17:17.105,1933,-105.1
2018-01-18 21:17:17.385,782,-105.1
2018-01-18 21:17:17.610,782,-101.0
2018-01-18 21:17:18.125,782,-99.8
2018-01-18 21:17:18.670,782,-102.6
