Time,Intermediate KPI,RSRP
2018-01-18 21:51:04.45,38401,-92.1
2018-01-18 21:51:04.565,38401,-93.2
2018-01-18 21:51:05.55,38401,-91.7
2018-01-18 21:51:05.205,37860,-91.7
2018-01-18 21:51:05.560,37860,-92.3
2018-01-18 21:51:06.85,37860,-92.4
2018-01-18 21:51:06.595,37860,-94.4
2018-01-18 21:51:07.85,37860,-95.9
2018-01-18 21:51:07.205,37039,-95.9
2018-01-18 21:51:07.600,37039,-96.9
2018-01-18 21:51:08.5,37039,-96.7
2018-01-18 21:51:08.635,37039,-96.2
2018-01-18 21:51:09.160,37039,-95.2
2018-01-18 21:51:09.205,35292,-95.2
2018-01-18 21:51:09.650,35292,-95.5
2018-01-18 21:51:10.155,35292,-95.0
2018-01-18 21:51:10.665,35292,-94.8
2018-01-18 21:51:11.150,35292,-95.0
2018-01-18 21:51:11.210,41980,-95.0
2018-01-18 21:51:11.690,41980,-93.1
2018-01-18 21:51:12.190,41980,-94.2
2018-01-18 21:51:12.720,41980,-94.9
2018-01-18 21:51:13.210,52042,-94.9
2018-01-18 21:51:13.230,52042,-94.7
2018-01-18 21:51:13.725,52042,-94.6
2018-01-18 21:51:14.240,52042,-94.8
2018-01-18 21:51:14.760,52042,-95.8
2018-01-18 21:51:15.210,51127,-95.8
2018-01-18 21:51:15.235,51127,-96.3
2018-01-18 21:51:15.765,51127,-95.5
2018-01-18 21:51:16.275,51127,-92.0
2018-01-18 21:51:16.795,51127,-89.6
2018-01-18 21:51:17.215,48669,-89.6
2018-01-18 21:51:17.275,48669,-90.6
2018-01-18 21:51:17.710,48669,-94.1
2018-01-18 21:51:18.395,48669,-95.5
2018-01-18 21:51:18.875,48669,-94.4
2018-01-18 21:51:19.220,59546,-94.4
2018-01-18 21:51:19.545,0,-94.4
