Time,Intermediate KPI,RSRP
2018-01-18 21:40:08.395,11376,-89.5
2018-01-18 21:40:08.435,11376,-89.4
2018-01-18 21:40:08.960,11376,-92.3
2018-01-18 21:40:09.480,11376,-93.0
2018-01-18 21:40:09.960,11376,-92.4
2018-01-18 21:40:10.395,33207,-92.4
2018-01-18 21:40:10.475,33207,-91.2
2018-01-18 21:40:11.5,33207,-88.7
2018-01-18 21:40:12.0,33207,-92.4
2018-01-18 21:40:12.400,34704,-92.4
2018-01-18 21:40:12.475,34704,-92.6
2018-01-18 21:40:12.655,34704,-94.8
2018-01-18 21:40:13.135,34704,-94.7
2018-01-18 21:40:13.655,34704,-95.9
2018-01-18 21:40:14.185,34704,-95.3
2018-01-18 21:40:14.410,18349,-95.3
2018-01-18 21:40:14.605,18349,-90.0
2018-01-18 21:40:15.125,18349,-90.2
2018-01-18 21:40:15.635,18349,-90.1
2018-01-18 21:40:16.155,18349,-89.9
2018-01-18 21:40:16.410,30177,-89.9
2018-01-18 21:40:16.635,30177,-89.8
2018-01-18 21:40:17.160,30177,-89.9
2018-01-18 21:40:17.675,30177,-90.0
2018-01-18 21:40:18.165,30177,-90.2
2018-01-18 21:40:18.435,34653,-90.2
2018-01-18 21:40:18.840,34653,-90.0
2018-01-18 21:40:19.845,34653,-90.3
2018-01-18 21:40:20.350,34653,-90.9
2018-01-18 21:40:20.480,21926,-90.9
2018-01-18 21:40:20.885,21926,-88.6
2018-01-18 21:40:21.405,21926,-91.8
2018-01-18 21:40:21.875,21926,-92.6
2018-01-18 21:40:22.285,21926,-91.8
2018-01-18 21:40:22.520,28763,-91.8
2018-01-18 21:40:22.925,28763,-88.5
2018-01-18 21:40:23.460,28763,-91.0
2018-01-18 21:40:23.970,28763,-90.5
2018-01-18 21:40:24.450,29838,-90.5
2018-01-18 21:40:24.455,29838,-93.5
2018-01-18 21:40:24.975,29838,-91.0
2018-01-18 21:40:25.495,29838,-90.4
2018-01-18 21:40:25.980,29838,-94.1
2018-01-18 21:40:26.510,19809,-94.1
2018-01-18 21:40:26.515,19809,-89.9
2018-01-18 21:40:27.30,19809,-90.4
2018-01-18 21:40:27.520,19809,-90.6
2018-01-18 21:40:28.80,19809,-91.0
2018-01-18 21:40:28.490,25682,-91.0
2018-01-18 21:40:28.550,25682,-91.1
2018-01-18 21:40:29.75,25682,-90.9
2018-01-18 21:40:29.595,25682,-91.1
2018-01-18 21:40:30.85,25682,-91.7
2018-01-18 21:40:30.495,23833,-91.7
2018-01-18 21:40:30.605,23833,-92.1
2018-01-18 21:40:31.75,23833,-91.9
2018-01-18 21:40:31.615,23833,-92.6
2018-01-18 21:40:32.165,23833,-93.3
2018-01-18 21:40:32.495,16667,-93.3
2018-01-18 21:40:32.670,16667,-94.1
2018-01-18 21:40:33.155,16667,-94.2
2018-01-18 21:40:33.715,16667,-93.0
2018-01-18 21:40:34.245,16667,-94.7
2018-01-18 21:40:34.500,27289,-94.7
2018-01-18 21:40:34.710,27289,-91.3
2018-01-18 21:40:35.275,27289,-90.8
2018-01-18 21:40:35.800,27289,-92.3
2018-01-18 21:40:36.280,27289,-90.3
2018-01-18 21:40:36.500,25741,-90.3
2018-01-18 21:40:36.805,25741,-91.2
2018-01-18 21:40:37.320,25741,-91.8
2018-01-18 21:40:37.800,25741,-90.6
2018-01-18 21:40:38.320,25741,-89.6
2018-01-18 21:40:38.515,25061,-89.6
2018-01-18 21:40:38.840,25061,-89.1
2018-01-18 21:40:39.320,25061,-90.2
2018-01-18 21:40:39.880,25061,-88.2
2018-01-18 21:40:40.350,25061,-87.3
2018-01-18 21:40:40.515,35009,-87.3
2018-01-18 21:40:40.875,35009,-84.4
2018-01-18 21:40:41.410,35009,-87.2
2018-01-18 21:40:41.925,35009,-86.4
2018-01-18 21:40:42.515,57128,-86.4
2018-01-18 21:40:42.955,57128,-85.5
2018-01-18 21:40:43.435,57128,-85.0
2018-01-18 21:40:43.960,57128,-85.4
2018-01-18 21:40:44.485,57128,-85.6
2018-01-18 21:40:44.575,55025,-85.6
2018-01-18 21:40:44.995,55025,-82.9
2018-01-18 21:40:45.525,55025,-83.8
2018-01-18 21:40:45.995,55025,-86.9
2018-01-18 21:40:46.525,55025,-87.1
2018-01-18 21:40:46.540,59739,-87.1
2018-01-18 21:40:47.30,59739,-86.5
2018-01-18 21:40:47.555,59739,-89.0
2018-01-18 21:40:48.85,59739,-89.1
2018-01-18 21:40:48.540,44333,-89.1
2018-01-18 21:40:48.605,44333,-88.6
2018-01-18 21:40:49.120,44333,-89.3
2018-01-18 21:40:49.600,44333,-90.0
2018-01-18 21:40:50.175,44333,-89.9
2018-01-18 21:40:50.580,20246,-89.9
2018-01-18 21:40:51.175,20246,-89.5
2018-01-18 21:40:51.690,20246,-89.9
2018-01-18 21:40:52.220,20246,-90.4
2018-01-18 21:40:52.560,14051,-90.4
2018-01-18 21:40:52.730,14051,-90.9
2018-01-18 21:40:53.265,14051,-91.3
2018-01-18 21:40:53.780,14051,-90.6
2018-01-18 21:40:54.305,14051,-89.9
2018-01-18 21:40:54.560,37475,-89.9
2018-01-18 21:40:54.770,37475,-87.5
2018-01-18 21:40:55.420,37475,-86.9
2018-01-18 21:40:56.430,37475,-90.9
2018-01-18 21:40:56.570,44609,-90.9
2018-01-18 21:40:56.940,44609,-91.2
2018-01-18 21:40:57.460,44609,-89.5
2018-01-18 21:40:57.935,44609,-92.7
2018-01-18 21:40:58.455,44609,-91.7
2018-01-18 21:40:58.575,32890,-91.7
2018-01-18 21:40:58.940,32890,-88.5
2018-01-18 21:40:59.455,32890,-89.6
2018-01-18 21:40:59.990,32890,-86.7
2018-01-18 21:41:00.460,32890,-87.2
2018-01-18 21:41:00.575,41296,-87.2
2018-01-18 21:41:00.975,41296,-88.2
2018-01-18 21:41:01.495,41296,-86.3
2018-01-18 21:41:01.975,41296,-86.0
2018-01-18 21:41:02.580,48595,-86.0
2018-01-18 21:41:03.25,48595,-88.7
2018-01-18 21:41:03.535,48595,-91.9
2018-01-18 21:41:04.30,48595,-95.8
2018-01-18 21:41:04.545,48595,-97.3
2018-01-18 21:41:04.600,33123,-97.3
2018-01-18 21:41:05.25,33123,-98.8
2018-01-18 21:41:05.495,33123,-100.2
2018-01-18 21:41:06.40,33123,-89.9
2018-01-18 21:41:06.560,33123,-91.7
2018-01-18 21:41:06.585,32480,-91.7
2018-01-18 21:41:07.35,32480,-92.1
2018-01-18 21:41:07.515,32480,-90.1
2018-01-18 21:41:08.45,32480,-100.1
2018-01-18 21:41:08.560,32480,-104.4
2018-01-18 21:41:08.660,35075,-104.4
2018-01-18 21:41:09.90,35075,-103.1
2018-01-18 21:41:09.265,35075,-99.0
2018-01-18 21:41:09.755,35075,-94.2
2018-01-18 21:41:10.245,35075,-97.3
2018-01-18 21:41:10.650,7031,-97.3
2018-01-18 21:41:10.800,7031,-104.8
2018-01-18 21:41:11.295,7031,-105.6
2018-01-18 21:41:11.795,7031,-109.6
2018-01-18 21:41:12.65,7031,-104.6
2018-01-18 21:41:12.565,7031,-104.5
2018-01-18 21:41:12.650,7259,-104.5
2018-01-18 21:41:13.100,7259,-105.5
2018-01-18 21:41:13.570,7259,-105.6
2018-01-18 21:41:14.100,7259,-104.5
2018-01-18 21:41:14.570,7259,-104.8
2018-01-18 21:41:14.670,20104,-104.8
2018-01-18 21:41:15.170,20104,-105.0
2018-01-18 21:41:15.685,20104,-105.2
2018-01-18 21:41:16.170,20104,-103.5
2018-01-18 21:41:16.670,13392,-103.5
2018-01-18 21:41:16.700,13392,-103.7
2018-01-18 21:41:17.205,13392,-103.8
2018-01-18 21:41:17.735,13392,-101.7
2018-01-18 21:41:18.210,13392,-101.4
2018-01-18 21:41:18.675,18730,-101.4
2018-01-18 21:41:18.740,18730,-100.3
2018-01-18 21:41:19.255,18730,-101.3
2018-01-18 21:41:19.735,18730,-100.7
2018-01-18 21:41:20.255,18730,-100.8
2018-01-18 21:41:20.675,22834,-100.8
2018-01-18 21:41:20.715,22834,-98.8
2018-01-18 21:41:21.870,22834,-96.8
2018-01-18 21:41:22.350,22834,-98.7
2018-01-18 21:41:22.680,23173,-98.7
2018-01-18 21:41:22.875,23173,-97.3
2018-01-18 21:41:23.355,23173,-96.9
2018-01-18 21:41:23.880,23173,-98.9
2018-01-18 21:41:24.400,23173,-97.8
2018-01-18 21:41:24.695,23689,-97.8
2018-01-18 21:41:24.920,23689,-96.9
2018-01-18 21:41:25.420,23689,-93.3
2018-01-18 21:41:25.900,23689,-95.2
2018-01-18 21:41:26.420,23689,-90.0
2018-01-18 21:41:26.690,12939,-90.0
2018-01-18 21:41:26.930,12939,-87.8
2018-01-18 21:41:27.415,12939,-87.9
2018-01-18 21:41:27.935,12939,-88.7
2018-01-18 21:41:28.460,12939,-87.0
2018-01-18 21:41:28.760,15237,-87.0
2018-01-18 21:41:28.970,15237,-84.4
2018-01-18 21:41:29.455,15237,-85.4
2018-01-18 21:41:29.970,15237,-87.6
2018-01-18 21:41:30.455,15237,-86.0
2018-01-18 21:41:30.770,28867,-86.0
2018-01-18 21:41:30.980,28867,-84.8
2018-01-18 21:41:31.490,28867,-85.3
2018-01-18 21:41:32.15,28867,-83.3
2018-01-18 21:41:32.535,28867,-83.8
2018-01-18 21:41:32.765,27399,-83.8
2018-01-18 21:41:32.935,27399,-85.8
2018-01-18 21:41:33.285,27399,-81.6
2018-01-18 21:41:33.790,27399,-80.5
2018-01-18 21:41:34.280,27399,-80.8
2018-01-18 21:41:34.765,37774,-80.8
2018-01-18 21:41:34.795,37774,-79.7
2018-01-18 21:41:35.310,37774,-76.8
2018-01-18 21:41:35.825,37774,-77.6
2018-01-18 21:41:36.320,37774,-76.5
2018-01-18 21:41:36.765,52917,-76.5
2018-01-18 21:41:36.995,52917,-72.7
2018-01-18 21:41:37.475,52917,-74.2
2018-01-18 21:41:38.25,52917,-74.6
2018-01-18 21:41:38.520,52917,-77.0
2018-01-18 21:41:38.770,46063,-77.0
2018-01-18 21:41:39.30,46063,-80.5
2018-01-18 21:41:39.520,46063,-81.1
2018-01-18 21:41:40.35,46063,-80.5
2018-01-18 21:41:40.555,46063,-80.2
2018-01-18 21:41:40.770,50717,-80.2
2018-01-18 21:41:41.105,50717,-81.4
2018-01-18 21:41:41.595,50717,-79.7
2018-01-18 21:41:42.120,50717,-82.4
2018-01-18 21:41:42.610,50717,-83.4
2018-01-18 21:41:42.770,46069,-83.4
2018-01-18 21:41:43.130,46069,-82.8
2018-01-18 21:41:43.650,46069,-82.1
2018-01-18 21:41:44.165,46069,-83.6
2018-01-18 21:41:44.655,46069,-84.4
2018-01-18 21:41:44.775,54250,-84.4
2018-01-18 21:41:45.155,54250,-84.1
2018-01-18 21:41:45.685,54250,-84.7
2018-01-18 21:41:46.155,54250,-84.9
2018-01-18 21:41:46.775,60079,-84.9
2018-01-18 21:41:46.805,60079,-88.3
2018-01-18 21:41:47.320,60079,-88.6
2018-01-18 21:41:47.800,60079,-90.5
2018-01-18 21:41:48.330,60079,-91.1
2018-01-18 21:41:48.795,57175,-91.1
2018-01-18 21:41:48.845,57175,-90.3
2018-01-18 21:41:49.325,57175,-88.4
2018-01-18 21:41:49.925,57175,-91.1
2018-01-18 21:41:50.445,57175,-90.6
2018-01-18 21:41:50.800,56125,-90.6
2018-01-18 21:41:50.930,56125,-91.3
2018-01-18 21:41:51.450,56125,-90.4
2018-01-18 21:41:51.930,56125,-92.7
2018-01-18 21:41:52.445,56125,-95.9
2018-01-18 21:41:52.800,63250,-95.9
2018-01-18 21:41:52.925,63250,-94.9
2018-01-18 21:41:53.450,63250,-96.2
2018-01-18 21:41:54.435,63250,-97.3
2018-01-18 21:41:54.815,62497,-97.3
2018-01-18 21:41:54.965,62497,-95.4
2018-01-18 21:41:55.450,62497,-95.1
2018-01-18 21:41:55.965,62497,-95.6
2018-01-18 21:41:56.480,62497,-94.3
2018-01-18 21:41:56.820,69114,-94.3
2018-01-18 21:41:56.970,69114,-95.6
2018-01-18 21:41:57.485,69114,-96.5
2018-01-18 21:41:58.5,69114,-91.4
2018-01-18 21:41:58.535,69114,-92.0
2018-01-18 21:41:58.820,69160,-92.0
2018-01-18 21:41:59.25,69160,-92.4
2018-01-18 21:41:59.540,69160,-90.0
2018-01-18 21:42:00.600,69160,-92.6
2018-01-18 21:42:00.820,55262,-92.6
2018-01-18 21:42:01.5,55262,-93.6
2018-01-18 21:42:01.650,55262,-99.9
2018-01-18 21:42:02.155,55262,-102.3
2018-01-18 21:42:02.650,55262,-102.6
2018-01-18 21:42:02.820,49920,-102.6
2018-01-18 21:42:03.160,49920,-106.7
2018-01-18 21:42:03.650,49920,-106.5
2018-01-18 21:42:04.155,49920,-108.8
2018-01-18 21:42:04.680,49920,-109.4
2018-01-18 21:42:04.825,34466,-109.4
2018-01-18 21:42:05.170,34466,-108.6
2018-01-18 21:42:05.685,34466,-108.1
2018-01-18 21:42:06.195,34466,-107.7
2018-01-18 21:42:06.695,34466,-109.4
2018-01-18 21:42:06.845,26751,-109.4
2018-01-18 21:42:07.200,26751,-108.8
2018-01-18 21:42:07.685,26751,-107.5
2018-01-18 21:42:08.205,26751,-106.3
2018-01-18 21:42:08.715,26751,-104.5
2018-01-18 21:42:08.830,26957,-104.5
2018-01-18 21:42:09.200,26957,-100.6
2018-01-18 21:42:09.725,26957,-101.2
2018-01-18 21:42:10.250,26957,-102.0
2018-01-18 21:42:10.730,26957,-101.4
2018-01-18 21:42:10.835,46596,-101.4
2018-01-18 21:42:11.240,46596,-102.1
2018-01-18 21:42:11.760,46596,-102.3
2018-01-18 21:42:12.275,46596,-102.9
2018-01-18 21:42:12.765,46596,-103.0
2018-01-18 21:42:12.835,43418,-103.0
2018-01-18 21:42:13.290,43418,-103.1
2018-01-18 21:42:13.805,43418,-103.4
2018-01-18 21:42:14.290,43418,-102.4
2018-01-18 21:42:14.800,43418,-106.6
2018-01-18 21:42:14.835,30611,-106.6
2018-01-18 21:42:15.275,30611,-110.2
2018-01-18 21:42:15.805,30611,-114.1
2018-01-18 21:42:16.325,30611,-119.2
2018-01-18 21:42:16.560,30611,-114.7
2018-01-18 21:42:16.840,13317,-114.7
2018-01-18 21:42:17.60,13317,-114.4
2018-01-18 21:42:17.570,13317,-115.4
2018-01-18 21:42:18.50,13317,-114.8
2018-01-18 21:42:18.240,13317,-103.3
2018-01-18 21:42:18.755,13317,-103.4
2018-01-18 21:42:18.840,10644,-103.4
2018-01-18 21:42:19.275,10644,-101.6
2018-01-18 21:42:19.750,10644,-102.5
2018-01-18 21:42:20.280,10644,-102.8
2018-01-18 21:42:20.770,10644,-103.5
2018-01-18 21:42:20.840,11426,-103.5
2018-01-18 21:42:21.825,11426,-102.8
2018-01-18 21:42:22.310,11426,-101.5
2018-01-18 21:42:22.825,11426,-101.3
2018-01-18 21:42:22.845,9030,-101.3
2018-01-18 21:42:23.310,9030,-101.6
2018-01-18 21:42:23.840,9030,-101.5
2018-01-18 21:42:24.355,9030,-101.7
2018-01-18 21:42:24.845,9145,-101.7
2018-01-18 21:42:24.875,9145,-100.8
2018-01-18 21:42:25.360,9145,-100.2
2018-01-18 21:42:25.875,9145,-98.8
2018-01-18 21:42:26.400,9145,-93.2
2018-01-18 21:42:26.860,2917,-93.2
2018-01-18 21:42:26.935,2917,-96.3
2018-01-18 21:42:27.430,2917,-93.6
2018-01-18 21:42:27.935,2917,-93.8
2018-01-18 21:42:28.470,2917,-89.9
2018-01-18 21:42:28.900,1333,-89.9
2018-01-18 21:42:28.970,1333,-86.9
2018-01-18 21:42:29.495,1333,-93.1
2018-01-18 21:42:29.975,1333,-91.6
2018-01-18 21:42:30.300,1333,-89.0
2018-01-18 21:42:30.790,1333,-88.0
2018-01-18 21:42:30.855,6772,-88.0
2018-01-18 21:42:31.315,6772,-87.9
2018-01-18 21:42:31.870,6772,-86.0
2018-01-18 21:42:32.385,6772,-85.4
2018-01-18 21:42:32.855,14495,-85.4
2018-01-18 21:42:32.860,14495,-87.5
2018-01-18 21:42:33.380,14495,-85.9
2018-01-18 21:42:33.920,14495,-86.7
2018-01-18 21:42:34.390,14495,-87.7
2018-01-18 21:42:34.865,27216,-87.7
2018-01-18 21:42:34.945,27216,-87.2
2018-01-18 21:42:35.425,27216,-84.6
2018-01-18 21:42:35.965,27216,-84.2
2018-01-18 21:42:36.465,27216,-82.7
2018-01-18 21:42:36.865,13496,-82.7
2018-01-18 21:42:36.935,13496,-80.2
2018-01-18 21:42:37.515,13496,-79.2
2018-01-18 21:42:38.20,13496,-79.4
2018-01-18 21:42:38.515,13496,-78.6
2018-01-18 21:42:38.865,51525,-78.6
2018-01-18 21:42:39.40,51525,-75.8
2018-01-18 21:42:39.560,51525,-73.8
2018-01-18 21:42:40.95,51525,-76.0
2018-01-18 21:42:40.605,51525,-71.8
2018-01-18 21:42:40.870,74777,-71.8
2018-01-18 21:42:41.105,74777,-71.1
2018-01-18 21:42:41.650,74777,-68.5
2018-01-18 21:42:42.160,74777,-65.8
2018-01-18 21:42:42.645,74777,-62.0
2018-01-18 21:42:42.870,86525,-62.0
2018-01-18 21:42:43.205,86525,-66.5
2018-01-18 21:42:43.730,86525,-67.0
2018-01-18 21:42:44.240,86525,-71.3
2018-01-18 21:42:44.730,86525,-78.1
2018-01-18 21:42:44.925,70342,-78.1
2018-01-18 21:42:45.250,70342,-82.9
2018-01-18 21:42:45.770,70342,-85.1
2018-01-18 21:42:46.240,70342,-86.0
2018-01-18 21:42:46.800,70342,-87.3
2018-01-18 21:42:46.890,22848,-87.3
2018-01-18 21:42:47.280,22848,-88.5
2018-01-18 21:42:47.810,22848,-91.3
2018-01-18 21:42:48.285,22848,-93.7
2018-01-18 21:42:48.810,22848,-94.6
2018-01-18 21:42:48.900,10236,-94.6
2018-01-18 21:42:49.330,10236,-95.1
2018-01-18 21:42:49.845,10236,-95.0
2018-01-18 21:42:50.315,10236,-94.6
2018-01-18 21:42:50.640,10236,-92.4
2018-01-18 21:42:50.940,10330,-92.4
2018-01-18 21:42:51.155,10330,-90.5
2018-01-18 21:42:51.645,10330,-91.0
2018-01-18 21:42:52.170,10330,-92.2
2018-01-18 21:42:52.660,10330,-91.6
2018-01-18 21:42:52.955,7889,-91.6
2018-01-18 21:42:53.200,7889,-90.6
2018-01-18 21:42:53.720,7889,-88.9
2018-01-18 21:42:54.190,7889,-88.5
2018-01-18 21:42:54.735,7889,-88.4
2018-01-18 21:42:54.960,15704,-88.4
2018-01-18 21:42:55.235,15704,-89.9
2018-01-18 21:42:55.735,15704,-88.9
2018-01-18 21:42:56.230,15704,-88.2
2018-01-18 21:42:56.745,15704,-89.5
2018-01-18 21:42:57.135,2389,-89.5
2018-01-18 21:42:57.220,2389,-89.3
2018-01-18 21:42:57.740,2389,-88.5
2018-01-18 21:42:58.265,2389,-87.0
2018-01-18 21:42:58.780,2389,-86.4
2018-01-18 21:42:59.25,9178,-86.4
2018-01-18 21:42:59.305,9178,-88.6
2018-01-18 21:42:59.785,9178,-87.3
2018-01-18 21:43:00.335,9178,-88.1
2018-01-18 21:43:00.825,9178,-88.6
2018-01-18 21:43:01.25,15924,-88.6
2018-01-18 21:43:01.340,15924,-87.4
2018-01-18 21:43:01.870,15924,-87.6
2018-01-18 21:43:02.335,15924,-90.1
2018-01-18 21:43:02.900,15924,-91.7
2018-01-18 21:43:03.30,28473,-91.7
2018-01-18 21:43:03.375,28473,-93.1
2018-01-18 21:43:03.825,28473,-93.9
2018-01-18 21:43:04.465,28473,-93.8
2018-01-18 21:43:05.0,28473,-94.5
2018-01-18 21:43:05.35,19589,-94.5
2018-01-18 21:43:05.510,19589,-94.7
2018-01-18 21:43:05.990,19589,-95.3
2018-01-18 21:43:06.500,19589,-95.2
2018-01-18 21:43:07.15,19589,-95.7
2018-01-18 21:43:07.30,12684,-95.7
2018-01-18 21:43:07.460,12684,-95.3
2018-01-18 21:43:07.865,12684,-93.7
2018-01-18 21:43:08.585,12684,-92.4
2018-01-18 21:43:09.50,1116,-92.4
2018-01-18 21:43:09.65,1116,-88.9
2018-01-18 21:43:09.625,1116,-88.1
2018-01-18 21:43:10.145,1116,-87.2
2018-01-18 21:43:10.625,1116,-88.4
2018-01-18 21:43:11.50,2575,-88.4
2018-01-18 21:43:11.175,2575,-88.2
2018-01-18 21:43:11.665,2575,-87.0
2018-01-18 21:43:12.195,2575,-86.4
2018-01-18 21:43:12.675,2575,-85.3
2018-01-18 21:43:13.115,3096,-85.3
2018-01-18 21:43:13.180,3096,-86.6
2018-01-18 21:43:13.690,3096,-86.2
2018-01-18 21:43:13.985,3096,-89.4
2018-01-18 21:43:14.735,3096,-90.6
2018-01-18 21:43:15.105,2614,-90.6
2018-01-18 21:43:15.195,2614,-90.8
2018-01-18 21:43:15.745,2614,-90.6
2018-01-18 21:43:16.275,2614,-87.5
2018-01-18 21:43:16.770,2614,-87.1
2018-01-18 21:43:17.180,1685,-87.1
2018-01-18 21:43:17.305,1685,-85.8
2018-01-18 21:43:17.820,1685,-86.6
2018-01-18 21:43:18.330,1685,-86.9
2018-01-18 21:43:18.875,1685,-87.8
2018-01-18 21:43:19.185,4623,-87.8
2018-01-18 21:43:19.375,4623,-88.5
2018-01-18 21:43:19.865,4623,-87.6
2018-01-18 21:43:20.420,4623,-87.3
2018-01-18 21:43:20.665,4623,-86.5
2018-01-18 21:43:21.185,7218,-86.5
2018-01-18 21:43:21.990,7218,-86.4
2018-01-18 21:43:22.510,7218,-85.0
2018-01-18 21:43:22.900,7218,-85.4
2018-01-18 21:43:23.190,3773,-85.4
2018-01-18 21:43:23.500,3773,-80.8
2018-01-18 21:43:24.100,3773,-85.6
2018-01-18 21:43:24.615,3773,-85.9
2018-01-18 21:43:25.110,3773,-84.5
2018-01-18 21:43:25.195,11342,-84.5
2018-01-18 21:43:25.615,11342,-86.2
2018-01-18 21:43:26.140,11342,-86.8
2018-01-18 21:43:26.585,11342,-85.5
2018-01-18 21:43:27.170,11342,-83.4
2018-01-18 21:43:27.195,3943,-83.4
2018-01-18 21:43:27.535,3943,-82.0
2018-01-18 21:43:28.210,3943,-88.0
2018-01-18 21:43:28.590,3943,-85.8
2018-01-18 21:43:29.195,2829,-85.8
2018-01-18 21:43:29.255,2829,-84.9
2018-01-18 21:43:29.765,2829,-86.7
2018-01-18 21:43:30.255,2829,-88.2
2018-01-18 21:43:30.780,2829,-88.7
2018-01-18 21:43:31.205,2922,-88.7
2018-01-18 21:43:31.250,2922,-89.0
2018-01-18 21:43:31.790,2922,-89.5
2018-01-18 21:43:32.315,2922,-88.4
2018-01-18 21:43:32.780,2922,-87.6
2018-01-18 21:43:33.205,6499,-87.6
2018-01-18 21:43:33.355,6499,-82.8
2018-01-18 21:43:33.860,6499,-83.8
2018-01-18 21:43:34.345,6499,-83.0
2018-01-18 21:43:34.855,6499,-83.2
2018-01-18 21:43:35.210,3790,-83.2
2018-01-18 21:43:35.400,3790,-82.6
2018-01-18 21:43:35.915,3790,-81.9
2018-01-18 21:43:36.420,3790,-85.1
2018-01-18 21:43:36.930,3790,-83.2
2018-01-18 21:43:37.220,2691,-83.2
2018-01-18 21:43:37.310,2691,-82.3
2018-01-18 21:43:37.990,2691,-84.6
2018-01-18 21:43:38.515,2691,-83.5
2018-01-18 21:43:39.10,2691,-85.7
2018-01-18 21:43:39.225,4359,-85.7
2018-01-18 21:43:39.505,4359,-89.7
2018-01-18 21:43:40.20,4359,-91.2
2018-01-18 21:43:40.540,4359,-90.6
2018-01-18 21:43:41.70,4359,-91.5
2018-01-18 21:43:41.220,7172,-91.5
2018-01-18 21:43:41.580,7172,-91.9
2018-01-18 21:43:42.80,7172,-90.2
2018-01-18 21:43:42.595,7172,-91.4
2018-01-18 21:43:43.95,7172,-90.3
2018-01-18 21:43:43.225,8248,-90.3
2018-01-18 21:43:43.620,8248,-89.9
2018-01-18 21:43:44.145,8248,-88.1
2018-01-18 21:43:44.670,8248,-87.8
2018-01-18 21:43:45.185,8248,-85.5
2018-01-18 21:43:45.240,2158,-85.5
2018-01-18 21:43:45.690,2158,-85.7
2018-01-18 21:43:46.180,2158,-83.2
2018-01-18 21:43:46.685,2158,-80.4
2018-01-18 21:43:47.180,2158,-77.2
