Time,Intermediate KPI,RSRP
2018-01-18 21:35:08.200,24709,-87.7
2018-01-18 21:35:08.650,24709,-86.6
2018-01-18 21:35:09.255,24709,-86.5
2018-01-18 21:35:09.770,24709,-84.6
2018-01-18 21:35:10.130,21274,-84.6
2018-01-18 21:35:10.280,21274,-87.8
2018-01-18 21:35:10.730,21274,-85.3
2018-01-18 21:35:11.365,21274,-85.5
2018-01-18 21:35:11.840,21274,-83.3
2018-01-18 21:35:12.130,30074,-83.3
2018-01-18 21:35:12.340,30074,-80.4
2018-01-18 21:35:12.920,30074,-83.2
2018-01-18 21:35:13.435,30074,-84.7
2018-01-18 21:35:13.920,30074,-83.7
2018-01-18 21:35:14.135,27804,-83.7
2018-01-18 21:35:14.440,27804,-84.4
2018-01-18 21:35:14.960,27804,-81.9
2018-01-18 21:35:15.455,27804,-81.3
2018-01-18 21:35:15.960,27804,-83.7
2018-01-18 21:35:16.135,27863,-83.7
2018-01-18 21:35:16.480,27863,-83.9
2018-01-18 21:35:17.5,27863,-84.1
2018-01-18 21:35:17.945,27863,-82.4
2018-01-18 21:35:18.135,17555,-82.4
2018-01-18 21:35:18.465,17555,-80.2
2018-01-18 21:35:18.955,17555,-82.9
2018-01-18 21:35:19.590,17555,-81.8
2018-01-18 21:35:20.115,17555,-80.3
2018-01-18 21:35:20.135,28301,-80.3
2018-01-18 21:35:20.590,28301,-78.5
2018-01-18 21:35:21.110,28301,-77.4
2018-01-18 21:35:21.620,28301,-77.6
2018-01-18 21:35:22.135,52142,-77.6
2018-01-18 21:35:22.185,52142,-77.7
2018-01-18 21:35:22.710,52142,-81.5
2018-01-18 21:35:23.220,52142,-82.9
2018-01-18 21:35:23.715,52142,-80.1
2018-01-18 21:35:24.140,31924,-80.1
2018-01-18 21:35:24.225,31924,-81.3
2018-01-18 21:35:24.710,31924,-78.9
2018-01-18 21:35:25.225,31924,-77.2
2018-01-18 21:35:25.750,31924,-78.0
2018-01-18 21:35:26.140,31020,-78.0
2018-01-18 21:35:26.260,31020,-78.1
2018-01-18 21:35:26.755,31020,-78.4
2018-01-18 21:35:27.260,31020,-77.9
2018-01-18 21:35:27.790,31020,-78.5
2018-01-18 21:35:28.140,88127,-78.5
2018-01-18 21:35:28.300,88127,-80.4
2018-01-18 21:35:28.810,88127,-80.1
2018-01-18 21:35:29.300,88127,-80.2
2018-01-18 21:35:29.835,88127,-79.2
2018-01-18 21:35:30.150,12109,-79.2
2018-01-18 21:35:30.345,12109,-80.7
2018-01-18 21:35:30.875,12109,-81.7
2018-01-18 21:35:31.390,12109,-81.1
2018-01-18 21:35:31.875,12109,-82.3
2018-01-18 21:35:32.150,40052,-82.3
2018-01-18 21:35:32.410,40052,-81.5
2018-01-18 21:35:32.945,40052,-83.1
2018-01-18 21:35:33.440,40052,-84.4
2018-01-18 21:35:33.910,40052,-83.7
2018-01-18 21:35:34.215,29078,-83.7
2018-01-18 21:35:34.440,29078,-84.0
2018-01-18 21:35:34.940,29078,-83.4
2018-01-18 21:35:35.470,29078,-82.0
2018-01-18 21:35:35.945,29078,-82.1
2018-01-18 21:35:36.215,68522,-82.1
2018-01-18 21:35:36.470,68522,-81.8
2018-01-18 21:35:36.970,68522,-82.1
2018-01-18 21:35:37.510,68522,-79.2
2018-01-18 21:35:37.980,68522,-80.8
2018-01-18 21:35:38.215,66308,-80.8
2018-01-18 21:35:38.515,66308,-80.2
2018-01-18 21:35:38.985,66308,-76.9
2018-01-18 21:35:39.505,66308,-79.2
2018-01-18 21:35:40.110,66308,-79.0
2018-01-18 21:35:40.215,85203,-79.0
2018-01-18 21:35:40.625,85203,-81.1
2018-01-18 21:35:41.105,85203,-75.9
2018-01-18 21:35:41.315,0,-75.9
