Time,Intermediate KPI,RSRP
2018-01-18 19:59:24.640,76082,-99.6
2018-01-18 19:59:25.160,76082,-99.2
2018-01-18 19:59:25.395,73275,-99.2
2018-01-18 19:59:25.640,73275,-100.5
2018-01-18 19:59:26.155,73275,-99.3
2018-01-18 19:59:26.680,73275,-99.7
2018-01-18 19:59:27.200,73275,-96.7
2018-01-18 19:59:27.395,75981,-96.7
2018-01-18 19:59:27.675,75981,-98.6
2018-01-18 19:59:28.205,75981,-98.4
2018-01-18 19:59:28.675,75981,-99.5
2018-01-18 19:59:29.205,75981,-97.7
2018-01-18 19:59:29.400,69364,-97.7
2018-01-18 19:59:29.720,69364,-96.5
2018-01-18 19:59:30.200,69364,-96.0
2018-01-18 19:59:30.725,69364,-98.2
2018-01-18 19:59:31.235,69364,-99.0
2018-01-18 19:59:31.400,72532,-99.0
2018-01-18 19:59:31.725,72532,-97.7
2018-01-18 19:59:32.245,72532,-92.2
2018-01-18 19:59:32.725,72532,-96.9
2018-01-18 19:59:33.235,72532,-97.0
2018-01-18 19:59:33.485,72308,-97.0
2018-01-18 19:59:33.760,72308,-97.1
2018-01-18 19:59:34.245,72308,-95.5
2018-01-18 19:59:34.730,72308,-96.4
2018-01-18 19:59:35.280,72308,-96.3
2018-01-18 19:59:35.535,21404,-96.3
2018-01-18 19:59:35.760,21404,-96.6
2018-01-18 19:59:36.280,21404,-94.5
2018-01-18 19:59:36.765,21404,-98.6
2018-01-18 19:59:37.275,21404,-94.3
2018-01-18 19:59:37.490,49464,-94.3
2018-01-18 19:59:37.800,49464,-95.9
2018-01-18 19:59:38.275,49464,-97.0
2018-01-18 19:59:38.795,49464,-100.4
2018-01-18 19:59:39.330,49464,-99.8
2018-01-18 19:59:39.490,51532,-99.8
2018-01-18 19:59:39.845,51532,-96.2
2018-01-18 19:59:40.315,51532,-99.1
2018-01-18 19:59:40.835,51532,-98.4
2018-01-18 19:59:41.355,51532,-98.2
2018-01-18 19:59:41.500,74346,-98.2
2018-01-18 19:59:41.835,74346,-97.0
2018-01-18 19:59:42.355,74346,-98.5
2018-01-18 19:59:42.875,74346,-98.3
2018-01-18 19:59:43.365,74346,-100.2
2018-01-18 19:59:43.500,75186,-100.2
2018-01-18 19:59:43.875,75186,-100.8
2018-01-18 19:59:44.400,75186,-98.8
2018-01-18 19:59:44.885,75186,-102.2
2018-01-18 19:59:45.400,75186,-101.5
2018-01-18 19:59:45.500,71269,-101.5
2018-01-18 19:59:45.920,71269,-99.9
2018-01-18 19:59:46.400,71269,-101.0
2018-01-18 19:59:46.880,71269,-100.2
2018-01-18 19:59:47.400,71269,-102.5
2018-01-18 19:59:47.545,51346,-102.5
2018-01-18 19:59:47.925,51346,-102.7
2018-01-18 19:59:48.445,51346,-102.9
2018-01-18 19:59:48.915,51346,-103.7
2018-01-18 19:59:49.450,51346,-101.6
2018-01-18 19:59:49.515,64543,-101.6
2018-01-18 19:59:49.915,64543,-100.8
2018-01-18 19:59:50.450,64543,-101.4
2018-01-18 19:59:50.990,64543,-102.6
2018-01-18 19:59:51.480,64543,-103.7
2018-01-18 19:59:51.515,62132,-103.7
2018-01-18 19:59:51.955,62132,-102.1
2018-01-18 19:59:52.480,62132,-102.4
2018-01-18 19:59:52.995,62132,-102.5
2018-01-18 19:59:53.480,62132,-101.4
2018-01-18 19:59:53.520,52830,-101.4
2018-01-18 19:59:54.0,52830,-102.1
2018-01-18 19:59:54.520,52830,-100.7
2018-01-18 19:59:55.10,52830,-99.6
2018-01-18 19:59:55.520,33101,-99.6
2018-01-18 19:59:55.530,33101,-95.9
2018-01-18 19:59:56.45,33101,-94.9
2018-01-18 19:59:56.535,33101,-92.9
2018-01-18 19:59:57.35,33101,-95.3
2018-01-18 19:59:57.520,49208,-95.3
2018-01-18 19:59:57.520,49208,-97.1
2018-01-18 19:59:58.125,49208,-94.3
2018-01-18 19:59:58.605,49208,-94.0
2018-01-18 19:59:59.120,49208,-92.9
2018-01-18 19:59:59.520,65791,-92.9
2018-01-18 19:59:59.600,65791,-95.9
2018-01-18 20:00:00.115,65791,-94.2
2018-01-18 20:00:00.635,65791,-91.3
2018-01-18 20:00:01.165,65791,-92.0
2018-01-18 20:00:01.520,67761,-92.0
2018-01-18 20:00:01.640,67761,-87.6
2018-01-18 20:00:02.155,67761,-86.6
2018-01-18 20:00:02.680,67761,-86.9
2018-01-18 20:00:03.195,67761,-87.1
2018-01-18 20:00:03.525,70821,-87.1
2018-01-18 20:00:03.685,70821,-89.8
2018-01-18 20:00:04.200,70821,-89.5
2018-01-18 20:00:04.715,70821,-89.1
2018-01-18 20:00:05.195,70821,-89.6
2018-01-18 20:00:05.525,72797,-89.6
2018-01-18 20:00:05.715,72797,-88.9
2018-01-18 20:00:06.195,72797,-92.3
2018-01-18 20:00:06.720,72797,-92.7
2018-01-18 20:00:07.240,72797,-91.2
2018-01-18 20:00:07.530,75520,-91.2
2018-01-18 20:00:07.760,75520,-90.1
2018-01-18 20:00:08.245,75520,-94.5
2018-01-18 20:00:08.755,75520,-95.5
2018-01-18 20:00:09.240,75520,-96.3
2018-01-18 20:00:09.530,66966,-96.3
2018-01-18 20:00:09.760,66966,-97.2
2018-01-18 20:00:10.275,66966,-98.8
2018-01-18 20:00:10.805,66966,-101.0
2018-01-18 20:00:11.320,66966,-100.0
2018-01-18 20:00:11.535,49890,-100.0
2018-01-18 20:00:11.810,49890,-99.8
2018-01-18 20:00:12.320,49890,-98.4
2018-01-18 20:00:12.800,49890,-99.8
2018-01-18 20:00:13.330,49890,-100.6
2018-01-18 20:00:13.530,62139,-100.6
2018-01-18 20:00:13.810,62139,-101.7
2018-01-18 20:00:14.320,62139,-102.8
2018-01-18 20:00:14.810,62139,-102.1
2018-01-18 20:00:15.325,62139,-103.0
2018-01-18 20:00:15.580,26124,-103.0
2018-01-18 20:00:15.840,26124,-102.8
2018-01-18 20:00:16.325,26124,-102.1
2018-01-18 20:00:16.850,26124,-104.7
2018-01-18 20:00:17.325,26124,-104.8
2018-01-18 20:00:17.575,33240,-104.8
2018-01-18 20:00:17.835,33240,-104.7
2018-01-18 20:00:18.365,33240,-104.9
2018-01-18 20:00:18.845,33240,-102.8
2018-01-18 20:00:19.365,33240,-104.2
2018-01-18 20:00:19.580,35675,-104.2
2018-01-18 20:00:19.840,35675,-104.1
2018-01-18 20:00:20.360,35675,-102.3
2018-01-18 20:00:20.860,35675,-102.2
2018-01-18 20:00:21.360,35675,-102.0
2018-01-18 20:00:21.580,70825,-102.0
2018-01-18 20:00:21.880,70825,-101.3
2018-01-18 20:00:22.365,70825,-102.7
2018-01-18 20:00:22.895,70825,-101.6
2018-01-18 20:00:23.400,70825,-103.4
2018-01-18 20:00:23.885,70825,-102.8
2018-01-18 20:00:24.345,70890,-102.8
2018-01-18 20:00:24.405,70890,-104.8
2018-01-18 20:00:24.885,70890,-103.9
2018-01-18 20:00:25.410,70890,-102.4
2018-01-18 20:00:25.915,70890,-103.2
2018-01-18 20:00:26.160,50733,-103.2
2018-01-18 20:00:26.400,50733,-100.2
2018-01-18 20:00:26.920,50733,-101.1
2018-01-18 20:00:27.445,50733,-102.1
2018-01-18 20:00:27.950,50733,-101.6
2018-01-18 20:00:27.975,72820,-101.6
2018-01-18 20:00:28.450,72820,-100.5
2018-01-18 20:00:28.955,72820,-103.6
2018-01-18 20:00:29.485,72820,-100.1
2018-01-18 20:00:29.975,75341,-100.1
2018-01-18 20:00:29.995,75341,-101.3
2018-01-18 20:00:30.485,75341,-101.9
2018-01-18 20:00:30.995,75341,-100.9
2018-01-18 20:00:31.480,75341,-101.4
2018-01-18 20:00:31.995,75341,-99.0
2018-01-18 20:00:32.0,66469,-99.0
2018-01-18 20:00:32.515,66469,-100.4
2018-01-18 20:00:32.995,66469,-97.6
2018-01-18 20:00:33.520,66469,-99.1
2018-01-18 20:00:34.5,66469,-99.3
2018-01-18 20:00:34.35,58746,-99.3
2018-01-18 20:00:34.525,58746,-101.8
2018-01-18 20:00:35.40,58746,-98.5
2018-01-18 20:00:35.560,58746,-98.8
2018-01-18 20:00:36.45,58746,-100.8
2018-01-18 20:00:36.145,76295,-100.8
2018-01-18 20:00:36.570,76295,-99.5
2018-01-18 20:00:37.5,76295,-100.6
2018-01-18 20:00:37.570,76295,-97.9
2018-01-18 20:00:38.70,76171,-97.9
2018-01-18 20:00:38.75,76171,-97.8
2018-01-18 20:00:38.555,76171,-100.7
2018-01-18 20:00:39.100,76171,-99.4
2018-01-18 20:00:39.565,76171,-97.0
2018-01-18 20:00:40.75,76171,-98.5
2018-01-18 20:00:40.215,63815,-98.5
2018-01-18 20:00:40.605,63815,-100.6
2018-01-18 20:00:41.120,63815,-98.9
2018-01-18 20:00:41.595,63815,-97.6
2018-01-18 20:00:42.120,63815,-98.9
2018-01-18 20:00:42.210,76793,-98.9
2018-01-18 20:00:42.645,76793,-100.3
2018-01-18 20:00:43.115,76793,-101.5
2018-01-18 20:00:43.640,76793,-103.1
2018-01-18 20:00:44.160,76793,-101.5
2018-01-18 20:00:44.210,72170,-101.5
2018-01-18 20:00:44.675,72170,-101.8
2018-01-18 20:00:45.205,72170,-102.2
2018-01-18 20:00:45.685,72170,-99.3
2018-01-18 20:00:46.200,72170,-101.6
2018-01-18 20:00:46.210,68906,-101.6
2018-01-18 20:00:46.685,68906,-102.2
2018-01-18 20:00:47.200,68906,-102.6
2018-01-18 20:00:47.730,68906,-102.5
2018-01-18 20:00:48.215,57043,-102.5
2018-01-18 20:00:48.240,57043,-103.8
2018-01-18 20:00:48.720,57043,-103.9
2018-01-18 20:00:49.245,57043,-104.6
2018-01-18 20:00:49.765,57043,-103.0
2018-01-18 20:00:50.245,57043,-100.1
2018-01-18 20:00:50.435,68541,-100.1
2018-01-18 20:00:50.715,68541,-100.5
2018-01-18 20:00:51.280,68541,-102.8
2018-01-18 20:00:51.765,68541,-103.9
2018-01-18 20:00:52.285,68541,-102.6
2018-01-18 20:00:52.370,60011,-102.6
2018-01-18 20:00:52.800,60011,-101.2
2018-01-18 20:00:53.320,60011,-101.7
2018-01-18 20:00:53.800,60011,-101.3
2018-01-18 20:00:54.330,60011,-101.8
2018-01-18 20:00:54.370,41242,-101.8
2018-01-18 20:00:54.805,41242,-101.5
2018-01-18 20:00:55.315,41242,-102.9
2018-01-18 20:00:55.835,41242,-103.8
2018-01-18 20:00:56.365,41242,-103.4
2018-01-18 20:00:56.370,17335,-103.4
2018-01-18 20:00:56.870,17335,-103.6
2018-01-18 20:00:57.365,17335,-104.1
2018-01-18 20:00:57.845,17335,-105.0
2018-01-18 20:00:58.365,17335,-105.1
2018-01-18 20:00:58.370,27233,-105.1
2018-01-18 20:00:58.875,27233,-105.4
2018-01-18 20:00:59.400,27233,-105.2
2018-01-18 20:00:59.920,27233,-103.9
2018-01-18 20:01:00.370,62617,-103.9
2018-01-18 20:01:00.405,62617,-104.4
2018-01-18 20:01:00.920,62617,-105.1
2018-01-18 20:01:01.400,62617,-105.9
2018-01-18 20:01:01.960,62617,-104.8
2018-01-18 20:01:02.375,24053,-104.8
2018-01-18 20:01:02.445,24053,-103.8
2018-01-18 20:01:02.955,24053,-106.2
2018-01-18 20:01:03.480,24053,-104.1
2018-01-18 20:01:03.995,24053,-104.6
2018-01-18 20:01:04.300,0,-104.6
